ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1946N0004,galaa101,1946,BRO,O,,BB,BRO194609152,0,1,,OPP;PAA,,,
1946N0002,furic101,1946,BRO,D,OF,LFG,CHN194607120,1,0,1946N0003,DUP,,,Y
1946N0003,furic101,1946,BRO,D,OF,CFG,CHN194607120,0,1,1946N0002,DUP,,,Y
1946N0005,galaa101,1946,BRO,O,,BB,,66,68,,ADD,,Addition error on page 2 of Official sheet,
1946N0006,galaa101,1946,BRO,D,1B,G,,13,12,,,,Official sheets show 13 G at 1B,
1946N0007,galaa101,1946,BRO,D,3B,G,,20,19,,,,Official sheets show 20 G at 3B,
1946N0008,galaa101,1946,BRO,D,OF,G,,62,60,,,,Official sheets show 62 G in OF,
1946N0009,galaa101,1946,BRO,D,OF,LFG,BSN194608050,1,0,1946N0010,DUP,,,Y
1946N0010,galaa101,1946,BRO,D,OF,CFG,BSN194608050,0,1,1946N0009,DUP,,,Y
1946N0011,galaa101,1946,BRO,D,OF,CFG,,2,0,,,,Official sheets show 2 CFG,Y
1946N0012,galaa101,1946,BRO,D,OF,RFG,,1,0,,,,Official sheets show 1 RFG,Y
1946N0013,gregh102,1946,BRO,O,,BB,CHN194607120,1,0,,OPP;PAA,,,
1946N0014,hermb101,1946,BRO,D,2B,G,BRO194605190,0,1,1946N0016,DUP,,,
1946N0015,hermb101,1946,BRO,D,2B,G,BRO194605200,0,1,1946N0017,DUP,,,
1946N0016,hermb101,1946,BRO,D,3B,G,BRO194605190,1,0,1946N0014,DUP,,,
1946N0017,hermb101,1946,BRO,D,3B,G,BRO194605200,1,0,1946N0015,DUP,,,
1946N0018,hermb101,1946,BRO,D,3B,G,,30,29,,,,Official sheets show 30 G at 3B,
1946N0019,hermg101,1946,BRO,O,,BB,NY1194607041,0,1,,OPP;PAA,,,
1946N0020,hermg101,1946,BRO,D,OF,LFG,,13,12,,,,Official sheets show 13 LFG,Y
1946N0021,hermg101,1946,BRO,D,OF,CFG,,5,4,,,,Official sheets show 5 CFG,Y
1946N0022,hermg101,1946,BRO,D,OF,RFG,,16,17,,,,Official sheets show 16 RFG,Y
1946N0023,lavac101,1946,BRO,O,,BB,PHI194609021,1,0,1946N0049,OPP;PAA,,,
1946N0024,mikse101,1946,BRO,D,SS,G,,1,0,,,,Official sheet shows 1 G at SS,
1946N0025,padgd101,1946,BRO,D,C,G,BRO194605190,0,1,,,,,
1946N0027,ramab101,1946,BRO,O,,SO,BRO194608120,1,0,1946N0048,OPP,,,
1946N0028,ramab101,1946,BRO,O,,GDP,CIN194607190,1,0,,,,,
1946N0029,ramab101,1946,BRO,D,2B,G,,17,16,,,,Official sheets show 17 G at 2B,
1946N0030,ramab101,1946,BRO,D,3B,G,,28,30,,,,Official sheets show 28 G at 3B,
1946N0031,reesp101,1946,BRO,D,SS,DP,,105,104,,ADD,,Wrong total carried over to page 4 of Official sheet,
1946N0032,reisp101,1946,BRO,D,OF,CFG,SLN194606100,1,0,,IMP,,Officially a pinch-hitter with 4 PA,Y
1946N0033,reisp101,1946,BRO,D,OF,CFG,SLN194606110,1,0,,IMP,,Officially a pinch-hitter with 4 PA,Y
1946N0034,reisp101,1946,BRO,D,OF,CFG,SLN194606120,1,0,,IMP,,Officially a pinch-hitter with 6 PA,Y
1946N0035,reisp101,1946,BRO,D,OF,CFG,BRO194606140,1,0,,IMP,,Officially a pinch-hitter with 4 PA,Y
1946N0036,reisp101,1946,BRO,D,OF,CFG,NY1194608080,1,0,1946N0040,DUP,,,Y
1946N0037,reisp101,1946,BRO,D,OF,CFG,PHI194608111,1,0,1946N0041,DUP,,,Y
1946N0038,reisp101,1946,BRO,D,OF,CFG,,24,28,,,,Official sheets show 24 CFG,Y
1946N0039,reisp101,1946,BRO,D,OF,LFG,BRO194606150,1,0,,IMP,,Officially a pinch-hitter with 4 PA,Y
1946N0040,reisp101,1946,BRO,D,OF,LFG,NY1194608080,0,1,1946N0036,DUP,,,Y
1946N0041,reisp101,1946,BRO,D,OF,LFG,PHI194608111,0,1,1946N0037,DUP,,,Y
1946N0042,reisp101,1946,BRO,D,OF,LFG,,70,69,,,,Official sheets show 70 LFG,Y
1946N0043,rojes101,1946,BRO,O,,GDP,BRO194606290,0,1,,IMP,,Officially Rojek was 0-0 with 1 GDP,
1946N0044,rojes101,1946,BRO,D,2B,G,NY1194608060,0,1,1946N0045,DUP,,,
1946N0045,rojes101,1946,BRO,D,3B,G,NY1194608060,1,0,1946N0044,DUP,,,
1946N0046,sandm101,1946,BRO,D,3B,DP,,0,1,,ADD,,Official sheets show 0 DP at 3B,
1946N0048,walkd101,1946,BRO,O,,SO,BRO194608120,1,0,1946N0027,OPP,,,
1946N0049,walkd101,1946,BRO,O,,BB,PHI194609021,1,0,1946N0023,OPP;PAA,,,
1946N0051,whitd103,1946,BRO,O,,BB,BSN194608050,1,0,1946N0369,,,,
1946N0052,whitd103,1946,BRO,D,OF,LFG,,37,30,,,,Official sheets show 37 LFG,Y
1946N0053,whitd103,1946,BRO,D,OF,CFG,,53,54,,,,Official sheets show 53 CFG,Y
1946N0054,barrj106,1946,BSN,D,OF,CFG,,12,11,,,,Official sheets show 12 CFG,Y
1946N0055,barrj106,1946,BSN,D,OF,RFG,,3,4,,,,Official sheets show 3 RFG,Y
1946N0056,culld101,1946,BSN,O,,BB,BSN194605192,1,0,1946N0404,PAA,,,
1946N0057,culld101,1946,BSN,O,,SH,BSN194606232,1,0,,OPP;PAA,,,
1946N0058,fernn101,1946,BSN,O,,BB,PHI194604212,0,1,,OPP;PAA,,,
1946N0059,fernn101,1946,BSN,O,,GDP,BSN194605110,0,1,1946N0066,SWAP;IMP,,Officially Fernandez was 2-3 with SO and GDP,
1946N0060,fernn101,1946,BSN,D,OF,G,,15,14,,,,Official sheets show 15 G in OF,
1946N0061,fernn101,1946,BSN,D,OF,LFG,,15,14,,,,Official sheets show 15 LFG,Y
1946N0062,gillc102,1946,BSN,D,OF,LFG,BSN194606240,0,1,1946N0063,DUP,,,Y
1946N0063,gillc102,1946,BSN,D,OF,CFG,BSN194606240,1,0,1946N0062,DUP,,,Y
1946N0064,gillc102,1946,BSN,D,OF,CFG,,68,67,,,,Official sheets show 68 CFG,Y
1946N0065,gillc102,1946,BSN,D,OF,RFG,,1,0,,,,Official sheets show 1 RFG,Y
1946N0066,hoffs101,1946,BSN,O,,GDP,BSN194605110,1,0,1946N0059,SWAP,,,
1946N0067,holmt101,1946,BSN,D,OF,LFG,BSN194609082,1,0,1946N0069,DUP,,,Y
1946N0068,holmt101,1946,BSN,D,OF,CFG,CHN194605080,1,0,1946N0070,,,,Y
1946N0069,holmt101,1946,BSN,D,OF,RFG,BSN194609082,0,1,1946N0067,DUP,,,Y
1946N0070,holmt101,1946,BSN,D,OF,RFG,CHN194605080,0,1,1946N0091,,,,Y
1946N0071,hoppj102,1946,BSN,O,,BB,BSN194606232,1,0,,OPP;PAA,,,
1946N0072,hoppj102,1946,BSN,D,1B,G,,67,68,,,,Official sheets show 67 G at 1B,
1946N0073,hoppj102,1946,BSN,D,OF,LFG,NY1194605240,0,1,1946N0074,,,,Y
1946N0074,hoppj102,1946,BSN,D,OF,CFG,NY1194605240,1,0,1946N0090,,,,Y
1946N0075,konsj101,1946,BSN,O,,SO,,2,0,,ADD,,Official sheets show 2 SO,
1946N0076,masip101,1946,BSN,O,,BB,NY1194605250,1,0,,OPP;PAA,,,
1946N0077,mccom101,1946,BSN,D,OF,LFG,,8,10,,,,Official sheets show 8 LFG,Y
1946N0078,mccom101,1946,BSN,D,OF,RFG,,9,5,,,,Official sheets show 9 RFG,Y
1946N0079,neilt101,1946,BSN,D,OF,G,BSN194609210,0,1,,,,,
1946N0080,neilt101,1946,BSN,D,OF,LFG,BSN194609210,0,1,,,,,Y
1946N0081,robes101,1946,BSN,D,3B,DP,NY1194605250,0,1,,,,,
1946N0082,roweb101,1946,BSN,D,OF,CFG,BSN194606220,1,0,1946N0520,DUP,,,Y
1946N0083,roweb101,1946,BSN,D,OF,CFG,,15,14,,,,Official sheets show 15 CFG,Y
1946N0084,ryanc102,1946,BSN,O,,SO,BSN194609040,1,0,,OPP,,,
1946N0085,ryanc102,1946,BSN,O,,BB,BSN194609180,1,0,,OPP;PAA,,,
1946N0086,ryanc102,1946,BSN,D,2B,G,BSN194607030,0,1,1946N0087,DUP,,,
1946N0087,ryanc102,1946,BSN,D,3B,G,BSN194607030,1,0,1946N0086,DUP,,,
1946N0088,sandr102,1946,BSN,D,1B,DP,NY1194605261,2,3,,,,,
1946N0089,wietw101,1946,BSN,D,3B,G,PHI194604211,1,0,,,,No 3B in game at end,
1946N0090,workc101,1946,BSN,D,OF,LFG,NY1194605240,1,0,1946N0092,,,,Y
1946N0091,workc101,1946,BSN,D,OF,CFG,CHN194605080,0,1,1946N0093,,,,Y
1946N0092,workc101,1946,BSN,D,OF,CFG,NY1194605240,0,1,1946N0073,,,,Y
1946N0093,workc101,1946,BSN,D,OF,RFG,CHN194605080,1,0,1946N0068,,,,Y
1946N0094,boroh101,1946,CHN,O,,SO,CHN194604300,1,2,1946N0098,SWAP;IMP,,Officially Borowy was 0-1 with 2 SO,
1946N0095,cavap101,1946,CHN,O,,RBI,BSN194608041,2,0,1946N0106,,,,
1946N0096,cavap101,1946,CHN,D,OF,RFG,,67,78,,,,Official sheets show 67 RFG,Y
1946N0098,kushe101,1946,CHN,O,,SO,CHN194604300,1,0,1946N0094,SWAP,,,
1946N0100,lowrp101,1946,CHN,O,,BB,BRO194609151,1,0,,OPP;PAA,,,
1946N0101,lowrp101,1946,CHN,D,3B,G,,19,20,,,,Official sheets show 19 G at 3B,
1946N0102,lowrp101,1946,CHN,D,OF,G,,127,126,,,,Official sheets show 127 G at OF,
1946N0103,lowrp101,1946,CHN,D,OF,LFG,CHN194607190,1,0,1946N0105,DUP,,,Y
1946N0104,lowrp101,1946,CHN,D,OF,LFG,,67,73,,,,Official sheets show 67 LFG,Y
1946N0105,lowrp101,1946,CHN,D,OF,CFG,CHN194607190,0,1,1946N0103,DUP,,,Y
1946N0106,mccuc101,1946,CHN,O,,RBI,BSN194608041,2,0,1946N0107,,,,
1946N0107,nichb101,1946,CHN,O,,RBI,BSN194608041,1,0,1946N0095,,,,
1946N0108,ostrj102,1946,CHN,D,2B,G,BSN194605192,0,1,1946N0109,DUP,,,
1946N0109,ostrj102,1946,CHN,D,3B,G,BSN194605192,1,0,1946N0108,DUP,,No 3B in game at end,
1946N0110,ostrj102,1946,CHN,D,OF,G,,1,0,,,,Official sheets show 1 G in OF,
1946N0111,ostrj102,1946,CHN,D,OF,CFG,,1,0,,,,Official sheets show 1 CFG,
1946N0112,rickm101,1946,CHN,D,OF,LFG,CHN194609242,0,1,1946N0114,DUP,,,Y
1946N0113,rickm101,1946,CHN,D,OF,LFG,,71,75,,,,Official sheets show 71 LFG,Y
1946N0114,rickm101,1946,CHN,D,OF,CFG,CHN194609242,1,0,1946N0112,DUP,,,Y
1946N0115,rickm101,1946,CHN,D,OF,CFG,,25,19,,,,Official sheets show 25 CFG,Y
1946N0116,rickm101,1946,CHN,D,OF,RFG,CHN194607032,1,0,,,,No RF in game at end,Y
1946N0117,secof101,1946,CHN,D,OF,G,,10,9,,,,Official sheets show 10 G in OF,
1946N0118,secof101,1946,CHN,D,OF,LFG,,10,9,,,,Official sheets show 10 LFG,Y
1946N0119,stril101,1946,CHN,D,2B,G,,63,62,,,,Official sheets show 63 G at 2B,
1946N0120,sturb101,1946,CHN,D,SS,G,CHN194609080,0,1,1946N0131,DUP,,,
1946N0121,sturb101,1946,CHN,D,SS,G,BSN194609100,0,1,1946N0132,DUP,,,
1946N0122,sturb101,1946,CHN,D,SS,G,BSN194609110,0,1,1946N0133,DUP,,,
1946N0123,sturb101,1946,CHN,D,SS,G,PHI194609121,0,1,1946N0134,DUP,,,
1946N0124,sturb101,1946,CHN,D,SS,G,PHI194609122,0,1,1946N0135,DUP,,,
1946N0125,sturb101,1946,CHN,D,SS,G,PHI194609130,0,1,1946N0136,DUP,,,
1946N0126,sturb101,1946,CHN,D,SS,G,PHI194609140,0,1,1946N0137,DUP,,,
1946N0127,sturb101,1946,CHN,D,SS,G,BRO194609151,0,1,1946N0138,DUP,,,
1946N0128,sturb101,1946,CHN,D,SS,G,BRO194609152,0,1,1946N0139,DUP,,,
1946N0129,sturb101,1946,CHN,D,SS,G,BRO194609160,0,1,1946N0140,DUP,,,
1946N0130,sturb101,1946,CHN,D,SS,G,,83,72,,,,Official sheets shows 83 G at SS,
1946N0131,sturb101,1946,CHN,D,2B,G,CHN194609080,1,0,1946N0120,DUP,,,
1946N0132,sturb101,1946,CHN,D,2B,G,BSN194609100,1,0,1946N0121,DUP,,,
1946N0133,sturb101,1946,CHN,D,2B,G,BSN194609110,1,0,1946N0122,DUP,,,
1946N0134,sturb101,1946,CHN,D,2B,G,PHI194609121,1,0,1946N0123,DUP,,,
1946N0135,sturb101,1946,CHN,D,2B,G,PHI194609122,1,0,1946N0124,DUP,,,
1946N0136,sturb101,1946,CHN,D,2B,G,PHI194609130,1,0,1946N0125,DUP,,,
1946N0137,sturb101,1946,CHN,D,2B,G,PHI194609140,1,0,1946N0126,DUP,,,
1946N0138,sturb101,1946,CHN,D,2B,G,BRO194609151,1,0,1946N0127,DUP,,,
1946N0139,sturb101,1946,CHN,D,2B,G,BRO194609152,1,0,1946N0128,DUP,,,
1946N0140,sturb101,1946,CHN,D,2B,G,BRO194609160,1,0,1946N0129,DUP,,,
1946N0141,sturb101,1946,CHN,D,2B,G,,11,21,,,,Official sheets shows 11 G at 2B,
1946N0142,adamb103,1946,CIN,D,2B,G,NY1194607282,0,1,,,,,
