"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193806130","armob101","IN7","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19380613","0","ELB01","ATN","w","exhibition",""
"ATN193806130","armob101","IN7","","","lower","1","1","1","1","","","1","1","","","","","","","","","","","","","","","19380613","0","ELB01","ATN","w","exhibition",""
"MEM193808212","armob101","IN7","","","value","","","1","1","","1","","","","","","","","","","","","","","","","","19380821","2","MEM02","MEM","w","regular",""
"MEM193808212","armob101","IN7","","","lower","1","1","1","1","","1","","","","","","","","","","","","","","","","","19380821","2","MEM02","MEM","w","regular",""
"CV9193904230","armob101","SSA","2","1","value","5","5","1","3","0","0","0","2","0","0","0","0","0","","0","0","0","0","0","","","","19390423","0","JKV01","CV9","w","exhibition","y"
"MEM193904301","armob101","SSA","3","1","value","5","5","0","0","0","0","0","","0","0","0","0","0","","0","","","0","","","","","19390430","1","MEM02","MEM","l","exhibition","y"
"SSA193905120","armob101","SSA","1","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19390512","0","MOU01","ATN","l","exhibition","y"
"SSA193905140","armob101","SSA","1","1","value","3","2","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390514","0","STL13","ATN","l","regular","y"
"KCM193906041","armob101","SSA","3","1","value","5","4","0","2","0","0","0","1","0","0","0","1","0","","0","0","1","0","0","","","","19390604","1","KAN05","KCM","l","regular","y"
"KCM193906042","armob101","SSA","3","1","value","4","4","0","2","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390604","2","KAN05","KCM","l","regular","y"
"SSA193906110","armob101","SSA","2","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","1","","","0","","","","","19390611","0","STL13","CAG","w","regular","y"
"CAG193906170","armob101","SSA","","","value","","","","","","","","","","","","","","","","","","","","","","","19390617","0","CHI09","CAG","l","regular",""
"CAG193906181","armob101","SSA","3","1","value","4","4","1","2","0","0","1","1","0","0","0","0","0","","0","0","0","0","0","","","","19390618","1","CHI09","CAG","l","regular","y"
"CAG193906182","armob101","SSA","3","1","value","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","19390618","2","CHI09","CAG","l","regular","y"
"CAG193906190","armob101","SSA","4","1","value","3","3","1","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390619","0","CHI09","CAG","l","regular","y"
