"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ACY192610010","hendr102","ACY","1","value","27","0","39","8","1","1","0","3","2","5","0","7","0","0","0","2","0","","","","1","","1","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610010","hendr102","ACY","1","lower","27","0","39","8","1","1","0","3","2","5","0","7","0","0","0","2","0","","","","","","","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610010","hendr102","ACY","1","upper","27","0","39","8","1","1","0","3","2","5","0","7","0","0","0","2","0","","","","","","","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","1","value","27","0","36","8","2","0","0","4","3","1","0","3","0","0","0","2","1","","","","1","","1","19261004","0","PHI09","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","1","lower","27","0","36","8","2","0","0","4","3","1","0","3","0","0","0","2","1","","","","","","","19261004","0","PHI09","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","1","upper","27","0","36","8","2","0","0","4","3","1","0","3","0","0","0","2","1","","","","","","","19261004","0","PHI09","CAG","T","championship","y"
"CAG192610090","hendr102","ACY","2","value","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","1","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610090","hendr102","ACY","2","lower","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610090","hendr102","ACY","2","upper","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610100","hendr102","ACY","1","value","27","0","32","3","0","0","0","0","0","2","0","7","1","0","0","1","0","1","","","1","","1","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610100","hendr102","ACY","1","lower","27","0","32","3","0","0","0","0","0","2","0","7","1","0","0","1","0","","","","","","","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610100","hendr102","ACY","1","upper","27","0","32","3","0","0","0","0","0","2","0","7","1","0","0","1","0","","","","","","","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610130","hendr102","ACY","1","value","12","0","24","9","3","0","0","7","0","3","0","1","0","0","0","0","0","","1","","1","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","hendr102","ACY","1","lower","12","0","24","9","3","0","0","7","0","3","0","1","0","0","0","0","0","","","","","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","hendr102","ACY","1","upper","12","0","24","9","3","0","0","7","0","3","0","1","0","0","0","0","0","","","","","","","19261013","0","CHI09","CAG","L","championship","y"
