"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CI2194309150","moodl101","KCM","","","value","","1","1","","","1","1","","","","","","","","","","","","","","19430915","0","BEL01","CI2","W","exhibition",""
"CI2194309150","moodl101","KCM","","","lower","1","1","1","","","1","1","","","","","","","","","","","","","","19430915","0","BEL01","CI2","W","exhibition",""
"CI2194309150","moodl101","KCM","","","upper","1","","","","","1","0","","","","","","","","","","","","","","19430915","0","BEL01","CI2","W","exhibition",""
"KCM194404090","moodl101","KCM","","","value","","0","3","","","","1","","","","","","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition",""
"KCM194404090","moodl101","KCM","","","lower","3","0","3","","","","1","","","","","","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition",""
"KCM194404090","moodl101","KCM","","","upper","3","0","3","","","","1","","","","","","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition",""
"KCM194404161","moodl101","KCM","","","value","","","1","1","","","","","","","","","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition",""
"KCM194404161","moodl101","KCM","","","lower","1","","1","1","","","","","","","","","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition",""
"KCM194404161","moodl101","KCM","","","upper","1","","","1","","","","","","","","","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition",""
"KCM194404162","moodl101","KCM","","","value","","","1","","","","","","","","","","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition",""
"KCM194404162","moodl101","KCM","","","lower","1","","1","","","","","","","","","","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition",""
"KCM194404162","moodl101","KCM","","","upper","1","","","","","","","","","","","","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition",""
"KCM194404170","moodl101","KCM","5","1","value","4","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","19440417","0","HOU04","CIA","W","exhibition","y"
"KCM194404170","moodl101","KCM","5","1","lower","4","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","19440417","0","HOU04","CIA","W","exhibition","y"
"KCM194404170","moodl101","KCM","5","1","upper","4","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","19440417","0","HOU04","CIA","W","exhibition","y"
"KCM194404250","moodl101","KCM","5","1","value","5","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404250","moodl101","KCM","5","1","lower","5","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404250","moodl101","KCM","5","1","upper","5","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404260","moodl101","KCM","5","1","value","4","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19440426","0","OKC02","CIA","L","exhibition","y"
"KCM194404260","moodl101","KCM","5","1","lower","4","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19440426","0","OKC02","CIA","L","exhibition","y"
