"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NW2194105150","delgf101","NY6","8","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410515","0","NWK04","NW2","l","regular","y"
"HOM194105251","delgf101","NY6","7","1","value","4","2","0","1","0","0","0","1","0","1","0","1","","0","0","","","0","","","","","19410525","1","WAS09","HOM","w","regular","y"
"HOM194105252","delgf101","NY6","7","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410525","2","WAS09","HOM","w","regular","y"
"NW2194105260","delgf101","NY6","7","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410526","0","NOR02","NW2","w","exhibition","y"
"NY6194105301","delgf101","NY6","2","2","value","2","2","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410530","1","NYC16","BLG","w","regular","y"
"BLG194106011","delgf101","NY6","5","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410601","1","BAL10","BLG","l","regular","y"
"BLG194106012","delgf101","NY6","5","1","value","3","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19410601","2","BAL10","BLG","l","regular","y"
"PH5194106071","delgf101","NY6","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410607","1","PHI17","PH5","w","regular","y"
"PH5194106072","delgf101","NY6","7","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410607","2","PHI17","PH5","l","regular","y"
"NY5194106082","delgf101","NY6","7","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410608","2","NYC16","NY5","l","regular","y"
"HOM194106090","delgf101","NY6","7","1","value","4","4","1","1","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19410609","0","ALT02","HOM","l","regular","y"
"NW2194107062","delgf101","NY6","1","2","value","1","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19410706","2","NWK04","NW2","l","regular","y"
"NY6194107100","delgf101","NY6","4","2","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410710","0","NPN01","HOM","l","exhibition","y"
"BLG194107240","delgf101","NY6","3","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410724","0","PHI17","BLG","l","regular","y"
"BLG194107271","delgf101","NY6","1","1","value","4","4","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19410727","1","BAL10","BLG","l","exhibition","y"
"BLG194107272","delgf101","NY6","1","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410727","2","BAL10","BLG","w","exhibition","y"
"NY6194108101","delgf101","NY6","5","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410810","1","NYC16","MEM","w","exhibition","y"
"NY6194108242","delgf101","NY6","7","1","value","4","4","1","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410824","2","NYC16","PH5","w","regular","y"
"HOM194108280","delgf101","NY6","7","1","value","3","3","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","19410828","0","YOU01","HOM","l","regular","y"
"HOM194108300","delgf101","NY6","7","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410830","0","KNP01","HOM","l","exhibition","y"
"PH5194109012","delgf101","NY6","4","2","value","2","2","1","0","0","0","0","","0","","0","","","","0","","","0","","","","","19410901","2","PHI17","PH5","w","regular","y"
"HOM194109072","delgf101","NY6","","","value","","","","2","1","","","","","","","","","","","","","","","","","","19410907","2","CIN07","HOM","l","championship",""
"HOM194109072","delgf101","NY6","","","lower","","2","","2","1","","","","","","","","","","","","","","","","","","19410907","2","CIN07","HOM","l","championship",""
"NY6194109212","delgf101","NY6","7","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19410921","2","NYC16","HOM","l","exhibition","y"
