"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NW2193905251","ruizs101","NY6","9","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19390525","1","NWK04","NW2","l","regular","y"
"NW2193905282","ruizs101","NY6","9","1","value","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","19390528","2","NWK04","NW2","l","regular","y"
"PH5193906032","ruizs101","NY6","9","1","value","3","3","0","0","","","","","","","","","","","","","","","","","","","19390603","2","PHI17","PH5","w","regular","y"
"PH5193906112","ruizs101","NY6","9","1","value","4","4","0","1","","","","","0","","0","0","0","","0","","","0","","","","","19390611","2","PHI17","PH5","w","regular","y"
"TLC193906181","ruizs101","NY6","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390618","1","TOL05","TLC","l","regular","y"
"BLG193907161","ruizs101","NY6","9","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390716","1","BAL10","BLG","w","regular","y"
"NY5193907232","ruizs101","NY6","9","1","value","2","2","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390723","2","NYC16","NY5","l","regular","y"
"PH5193908051","ruizs101","NY6","9","1","value","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19390805","1","PHI17","PH5","w","regular","y"
"NY6193908131","ruizs101","NY6","9","1","value","1","0","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390813","1","NYC16","BLG","l","regular","y"
"BLG193908271","ruizs101","NY6","9","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","","","","19390827","1","BAL10","BLG","w","exhibition","y"
"HOM194005110","ruizs101","NY6","9","1","value","3","2","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400511","0","PIT06","HOM","l","regular","y"
"HOM194005121","ruizs101","NY6","9","3","value","1","0","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400512","1","WAS09","HOM","l","regular","y"
"PH5194005302","ruizs101","NY6","9","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400530","2","PHI17","PH5","w","regular","y"
"PH5194006092","ruizs101","NY6","9","1","value","4","1","0","0","0","0","0","0","1","","0","2","","","0","","","0","","","","","19400609","2","HRB01","PH5","w","regular","y"
"PH5194006130","ruizs101","NY6","9","2","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400613","0","PHI17","PH5","w","regular","y"
"NY6194006161","ruizs101","NY6","9","1","value","2","2","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400616","1","NYC16","BLG","l","regular","y"
"NW2194006232","ruizs101","NY6","9","1","value","2","1","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400623","2","NWK04","NW2","w","regular","y"
"PH5194007061","ruizs101","NY6","9","1","value","5","3","0","1","0","0","0","1","0","","0","2","","","0","","","0","","","","","19400706","1","PHI17","PH5","w","regular","y"
"NY6194007142","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19400714","2","ALB02","NW2","l","regular",""
"PH5194007281","ruizs101","NY6","9","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400728","1","WAS09","PH5","w","regular","y"
"HOM194008042","ruizs101","NY6","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","2","WAS09","HOM","l","regular","y"
"HOM194008110","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19400811","0","LOU05","HOM","w","regular",""
"ASW194008180","ruizs101","ASE","9","2","value","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","1","","19400818","0","CHI10","ASW","w","allstar","y"
"HOM194009050","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19400905","0","IND10","HOM","l","exhibition",""
"NY5194009100","ruizs101","NY6","9","3","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400910","0","BEL02","NY5","l","exhibition","y"
"MEM194009220","ruizs101","NY6","9","1","value","3","2","2","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400922","0","MEM02","MEM","w","exhibition","y"
"MEM194104201","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19410420","1","MEM02","MEM","l","exhibition",""
"NY6194104271","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19410427","1","LRK02","MEM","l","exhibition",""
"PH5194105100","ruizs101","NY6","9","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410510","0","PHI17","PH5","w","regular","y"
"CAG194108130","ruizs101","NY6","2","1","value","6","6","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410813","0","POR02","CAG","l","exhibition","y"
"HOM194109020","ruizs101","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19410902","0","WAP01","HOM","l","exhibition",""
"HOM194205260","ruizs101","NY6","9","2","value","2","2","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19420526","0","ERI01","HOM","l","exhibition","y"
