"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CUW191308021","torrc101","CUW","4","1","value","5","5","1","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","19130802","1","CHI09","NYL","l","exhibition","y"
"KCM192008010","torrc101","CAG","4","1","value","5","5","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19200801","0","KAN02","KCM","l","regular","y"
"CAG192105070","torrc101","CAG","4","1","value","3","3","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19210507","0","CHI09","KCM","w","regular","y"
"CAG192105080","torrc101","CAG","4","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19210508","0","CHI09","KCM","l","regular","y"
"CAG192105090","torrc101","CAG","4","1","value","4","4","2","3","1","0","0","","0","","0","0","","","0","","","","","","","","19210509","0","CHI09","KCM","w","regular","y"
"CAG192106130","torrc101","CAG","4","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","19210613","0","CHI09","IN4","w","regular","y"
"CAG192106190","torrc101","CAG","4","1","value","4","4","1","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","","","","19210619","0","CHI09","CG1","w","regular","y"
"CAG192106200","torrc101","CAG","4","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","1","","","0","","","","","19210620","0","CHI09","CG1","w","regular","y"
"CAG192107101","torrc101","CAG","4","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19210710","1","CHI09","SLG","w","regular","y"
"CAG192107102","torrc101","CAG","4","1","value","3","1","2","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","","","","19210710","2","CHI09","SLG","w","regular","y"
"STA192107160","torrc101","CAG","4","1","value","6","6","2","3","0","1","1","","0","","0","0","","","1","","","","","","","","19210716","0","DCT01","STA","w","exhibition","y"
"HIL192110040","torrc101","CAG","4","1","value","4","4","1","2","0","0","1","2","0","","0","0","","","0","","","","","","","","19211004","0","PHI09","HIL","w","championship","y"
"HIL192110050","torrc101","CAG","4","1","value","4","4","0","1","0","0","0","","0","","0","","","","0","","","","","","","","19211005","0","PHI09","HIL","l","championship","y"
"CAG192110100","torrc101","CAG","4","1","value","4","3","1","0","0","0","0","","0","","0","1","","","1","","","","","","","","19211010","0","WIL03","HIL","w","championship","y"
"HIL192110120","torrc101","CAG","4","1","value","4","4","2","2","0","0","0","","0","","","","","","0","","","","","","","","19211012","0","CAM01","HIL","t","championship","y"
"HIL192110130","torrc101","CAG","4","1","value","3","2","1","1","0","1","0","","1","","0","0","","","0","","","","","","","","19211013","0","DAR01","HIL","l","championship","y"
"HIL192110150","torrc101","CAG","4","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19211015","0","DAR01","HIL","l","championship","y"
"CAG192208160","torrc101","CAG","5","1","value","8","6","1","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","","","","19220816","0","CHI09","ACY","w","exhibition","y"
"CAG192208190","torrc101","CAG","5","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19220819","0","CHI09","HIL","l","exhibition","y"
"CAG192405180","torrc101","CAG","5","1","value","5","4","2","2","1","0","1","5","0","0","0","1","1","0","0","0","0","0","0","","","","19240518","0","CHI09","CUW","w","regular","y"
"DT1192408180","torrc101","CAG","4","1","value","4","4","1","1","0","0","1","4","0","","0","0","0","","0","","","0","","","","","19240818","0","DET07","DT1","w","regular","y"
"KCM192609180","torrc101","KCM","3","1","value","4","4","1","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19260918","0","KAN05","CAG","w","lcs","y"
"KCM192609190","torrc101","KCM","3","1","value","4","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","19260919","0","KAN05","CAG","w","lcs","y"
"KCM192609200","torrc101","KCM","3","1","value","4","4","1","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","","","","19260920","0","KAN05","CAG","w","lcs","y"
"KCM192609210","torrc101","KCM","3","1","value","4","4","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","19260921","0","KAN05","CAG","l","lcs","y"
"CAG192609250","torrc101","KCM","3","1","value","5","4","2","2","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19260925","0","CHI09","CAG","w","lcs","y"
"CAG192609260","torrc101","KCM","3","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19260926","0","CHI09","CAG","l","lcs","y"
"CAG192609280","torrc101","KCM","3","1","value","4","4","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19260928","0","CHI09","CAG","l","lcs","y"
"CAG192609291","torrc101","KCM","3","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19260929","1","CHI09","CAG","l","lcs","y"
"DT1192807290","torrc101","DT1","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19280729","0","DET07","SSN","l","regular","y"
