"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SPZ194510210","joycb102","SPZ","9","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19451021","0","SFO01","BIR","W","exhibition","y"
"SPZ194510210","joycb102","SPZ","9","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19451021","0","SFO01","BIR","W","exhibition","y"
"SPZ194510210","joycb102","SPZ","9","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19451021","0","SFO01","BIR","W","exhibition","y"
