"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HOM192710050","romme101","ALS","1","1","value","27","","","0","0","0","0","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","romme101","ALS","1","1","lower","27","","","0","0","0","0","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","romme101","ALS","1","1","upper","27","","","0","0","0","0","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710070","romme101","ALS","1","1","value","3","1","0","0","0","0","0","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710070","romme101","ALS","1","1","lower","3","1","0","0","0","0","0","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710070","romme101","ALS","1","1","upper","3","1","0","0","0","0","0","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710090","romme101","ALS","1","1","value","24","0","0","0","0","0","0","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","romme101","ALS","1","1","lower","24","0","0","0","0","0","0","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","romme101","ALS","1","1","upper","24","0","0","0","0","0","0","19271009","0","YOU01","HOM","L","exhibition","y"
"BLS192710300","romme101","ASB","1","1","value","24","0","4","0","0","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
"BLS192710300","romme101","ASB","1","1","lower","24","0","4","0","0","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
"BLS192710300","romme101","ASB","1","1","upper","24","0","4","0","0","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
"BLS192810070","romme101","ASB","1","1","value","27","0","0","0","0","0","0","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","romme101","ASB","1","1","lower","27","0","0","0","0","0","0","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","romme101","ASB","1","1","upper","27","0","0","0","0","0","0","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","romme101","ASB","1","1","value","27","0","10","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","romme101","ASB","1","1","lower","27","0","10","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","romme101","ASB","1","1","upper","27","0","10","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192910201","romme101","ASB","1","1","value","24","0","8","0","1","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","romme101","ASB","1","1","lower","24","0","8","0","1","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","romme101","ASB","1","1","upper","24","0","8","0","1","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS193010191","romme101","ASB","1","1","value","24","2","3","0","0","0","0","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010191","romme101","ASB","1","1","lower","24","2","3","0","0","0","0","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010191","romme101","ASB","1","1","upper","24","2","3","0","0","0","0","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010260","romme101","ASB","1","1","value","24","0","4","0","0","0","0","19301026","0","BAL13","BLS","L","exhibition","y"
"BLS193010260","romme101","ASB","1","1","lower","24","0","4","0","0","0","0","19301026","0","BAL13","BLS","L","exhibition","y"
"BLS193010260","romme101","ASB","1","1","upper","24","0","4","0","0","0","0","19301026","0","BAL13","BLS","L","exhibition","y"
