"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CI2194307051","kingr101","CI2","1","3","value","","6","0","0","0","0","0","19430705","1","CIN07","CVB","W","regular","y"
"CI2194307051","kingr101","CI2","1","3","lower","","6","0","0","0","0","0","19430705","1","CIN07","CVB","W","regular","y"
"CI2194307051","kingr101","CI2","1","3","upper","","6","0","0","0","0","0","19430705","1","CIN07","CVB","W","regular","y"
"CI2194307230","kingr101","CI2","1","3","value","27","","","0","","0","0","19430723","0","BEL01","MEM","L","regular",""
"CI2194307230","kingr101","CI2","1","3","lower","27","","","0","","0","0","19430723","0","BEL01","MEM","L","regular",""
"CI2194307230","kingr101","CI2","1","3","upper","27","","","0","","0","0","19430723","0","BEL01","MEM","L","regular",""
"KCM194308230","kingr101","CI2","1","3","value","24","13","0","1","1","0","0","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","kingr101","CI2","1","3","lower","24","13","0","1","1","0","0","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","kingr101","CI2","1","3","upper","24","13","0","1","1","0","0","19430823","0","OKC02","KCM","L","regular","y"
"CI2194309150","kingr101","CI2","1","1","value","3","","","0","","0","0","19430915","0","BEL01","KCM","L","exhibition",""
"CI2194309150","kingr101","CI2","1","1","lower","3","","","0","","0","0","19430915","0","BEL01","KCM","L","exhibition",""
"CI2194309150","kingr101","CI2","1","1","upper","3","","","0","","0","0","19430915","0","BEL01","KCM","L","exhibition",""
"KCM194309240","kingr101","CI2","1","3","value","24","","","0","","0","0","19430924","0","HOU04","KCM","L","exhibition",""
"KCM194309240","kingr101","CI2","1","3","lower","24","","","0","","0","0","19430924","0","HOU04","KCM","L","exhibition",""
"KCM194309240","kingr101","CI2","1","3","upper","24","","","0","","0","0","19430924","0","HOU04","KCM","L","exhibition",""
"KCM194509200","kingr101","CIA","1","3","value","27","13","0","0","0","0","0","19450920","0","OKC02","KCM","W","exhibition","y"
"KCM194509200","kingr101","CIA","1","3","lower","27","13","0","0","0","0","0","19450920","0","OKC02","KCM","W","exhibition","y"
"KCM194509200","kingr101","CIA","1","3","upper","27","13","0","0","0","0","0","19450920","0","OKC02","KCM","W","exhibition","y"
