"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BIR194004211","bankd101","BIR","1","1","value","6","0","0","0","0","0","","","","","","19400421","1","BIR01","BLG","l","exhibition","y"
"BLG194004281","bankd101","BIR","1","3","value","","1","","0","0","0","","","","","","19400428","1","NSH02","BLG","l","exhibition","y"
"BIR194005170","bankd101","BIR","1","5","value","27","","","0","","0","0","","","","1","19400517","0","ANN01","SNO","l","regular",""
"BIR194005200","bankd101","BIR","1","1","value","18","","","0","","0","0","","","","","19400520","0","BIR01","SNO","w","regular",""
"CAG194005302","bankd101","BIR","1","1","value","","","","0","","0","0","","","","","19400530","2","CHI09","CAG","l","regular",""
"BIR194005310","bankd101","BIR","1","1","value","","","","0","","0","0","","","","","19400531","0","OWE01","SNO","l","regular",""
"BIR194006021","bankd101","BIR","1","8","value","12","0","0","0","0","0","","","","","","19400602","1","BIR01","MEM","l","regular","y"
"BIR194006030","bankd101","BIR","1","1","value","27","","","0","","0","0","","","","1","19400603","0","GAD01","MEM","l","regular",""
"BIR194006231","bankd101","BIR","1","1","value","18","0","3","0","0","0","","","","","1","19400623","1","BIR01","CV9","l","regular","y"
"BIR194006270","bankd101","BIR","1","1","value","","","","0","","0","0","","","","1","19400627","0","BIR01","CV9","l","regular",""
"KCM194007040","bankd101","BIR","1","1","value","1","0","0","0","0","0","","","","","","19400704","0","KAN05","KCM","l","regular","y"
"MEM194007141","bankd101","BIR","1","1","value","18","0","2","0","0","0","","","","","1","19400714","1","MEM02","MEM","w","regular","y"
"CAG194007212","bankd101","BIR","1","1","value","18","","","0","","0","0","","","","1","19400721","2","CHI09","CAG","l","regular",""
"BIR194007281","bankd101","BIR","1","1","value","27","","","0","","0","0","","","","1","19400728","1","BIR01","MEM","l","regular",""
"BIR194008182","bankd101","BIR","1","1","value","21","1","3","0","0","0","","","","","1","19400818","2","BIR01","CAG","w","exhibition","y"
"KCM194009022","bankd101","BIR","1","1","value","18","","","0","","0","0","","","","1","19400902","2","OKC01","KCM","l","regular",""
"SNO194009150","bankd101","BIR","1","1","value","24","0","4","0","0","0","","","","","1","19400915","0","NOL01","SNO","l","exhibition","y"
"BIR194009222","bankd101","BIR","1","1","value","21","0","4","0","0","0","","","","","1","19400922","2","BIR01","BLG","w","exhibition","y"
"BIR194104132","bankd101","BIR","1","1","value","9","","","0","0","0","","","","","","19410413","2","PBL01","NY5","l","exhibition","y"
"BIR194104160","bankd101","BIR","1","1","value","","","","0","","0","0","","","","1","19410416","0","SHR01","CAG","w","exhibition",""
"BIR194104201","bankd101","BIR","1","1","value","21","0","1","0","0","0","","","","","1","19410420","1","BIR01","NY5","l","exhibition","y"
"BIR194105042","bankd101","BIR","1","1","value","14","0","0","0","0","0","","","","","","19410504","2","BIR01","NW2","w","exhibition","y"
"BIR194105111","bankd101","BIR","1","1","value","12","0","1","0","0","0","","","","","","19410511","1","BIR01","KCM","l","regular","y"
"BIR194105240","bankd101","BIR","1","1","value","8","0","0","0","0","0","","","","","","19410524","0","ANN01","JAX","w","regular","y"
