"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194404021","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440402","1","BIR01","BIR","l","exhibition",""
"BIR194404022","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440402","2","BIR01","BIR","l","exhibition",""
"MEM194404280","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440428","0","MUS01","CAG","w","exhibition",""
"CAG194405072","jonea103","CAG","9","1","value","","","","","","","","","","","","","","","","","","","","","","","19440507","2","CHI10","BIR","l","regular",""
"CIA194405120","jonea103","CAG","9","1","value","3","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440512","0","COL05","CIA","l","regular","y"
"KCM194405282","jonea103","CAG","9","3","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440528","2","KAN05","KCM","l","regular","y"
"KCM194405290","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440529","0","STJ01","KCM","l","regular",""
"CIA194406041","jonea103","CAG","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440604","1","IND10","CIA","l","regular","y"
"CVB194406240","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440624","0","IND10","CVB","l","regular",""
"CAG194407041","jonea103","CAG","","","value","","","","","","","","","","","","0","0","","","","","","","","","","19440704","1","CHI10","MEM","l","regular",""
"CAG194407100","jonea103","CAG","9","1","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440710","0","DAV01","CIA","l","regular","y"
"CAG194407162","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440716","2","CHI10","CIA","l","regular",""
"CIA194407180","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440718","0","GRA03","CIA","l","regular",""
"MEM194407250","jonea103","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440725","0","HOU04","MEM","l","regular",""
"BIR194408070","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440807","0","MTG01","BIR","w","regular",""
"MEM194408100","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440810","0","HOU04","BIR","l","regular",""
"MEM194408132","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440813","2","MEM03","BIR","w","exhibition",""
"MEM194408170","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440817","0","MEM03","CIA","w","regular",""
"CIA194408260","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440826","0","IND10","CIA","l","regular",""
"KCM194409050","jonea103","MEM","9","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19440905","0","STJ01","KCM","l","exhibition","y"
"MEM194409080","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440908","0","MEM02","CAG","l","exhibition",""
"MEM194409102","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440910","2","MEM03","CAG","w","exhibition",""
"MEM194409140","jonea103","MEM","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19440914","0","OKC02","CAG","w","exhibition","y"
"CAG194409170","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440917","0","CHI10","CAG","l","exhibition",""
"MEM194504080","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450408","0","MEM03","CAG","w","exhibition",""
"MEM194504150","jonea103","MEM","9","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450415","0","MEM02","KCM","w","exhibition","y"
"MEM194505061","jonea103","MEM","9","1","value","3","2","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","","19450506","1","MEM03","CIA","w","regular","y"
"CIA194505132","jonea103","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450513","2","CIN07","CIA","l","regular",""
