"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG193209030","duket102","NSH","","","value","","","","","","","","","","","","","","","","","","","","","","","19320903","0","CHI09","CAG","w","lcs",""
"CAG193209041","duket102","NSH","","","value","","","","1","1","","","2","","","","","","","","","","","","","","","19320904","1","CHI09","CAG","w","lcs",""
"CAG193209041","duket102","NSH","","","lower","","1","","1","1","","","2","","","","","","","","","","","","","","","19320904","1","CHI09","CAG","w","lcs",""
"CAG193209042","duket102","NSH","","","value","","","","","","","","","","","","","","","","","","","","","","","19320904","2","CHI09","CAG","l","lcs",""
"NSH193209180","duket102","NSH","7","1","value","4","3","0","1","1","0","0","2","0","","0","1","","","0","","","","","","","","19320918","0","NSH02","CAG","l","lcs","y"
"NSH193210060","duket102","NSH","8","1","value","4","3","0","0","0","0","0","0","1","","0","0","","2","0","0","","","","","","","19321006","0","NSH02","CAG","l","lcs","y"
"PRG193310151","duket102","PRG","5","1","value","5","4","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19331015","1","LOS05","PIR","w","exhibition","y"
"PRG193310152","duket102","PRG","5","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19331015","2","LOS05","PIR","l","exhibition","y"
"PIR193310160","duket102","PRG","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","l","exhibition",""
"PIR193310160","duket102","PRG","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","l","exhibition",""
"PRG193310291","duket102","PRG","6","1","value","5","5","1","2","0","0","1","","0","","0","0","","","0","","","","","","","","19331029","1","LOS05","PIR","w","exhibition","y"
"PRG193311112","duket102","PRG","","","value","","","","","","","","","","","","","","","","","","","","","","","19331111","2","LOS05","PIR","w","exhibition",""
"PRG193311121","duket102","PRG","8","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19331112","1","LOS05","PIR","w","exhibition","y"
"PRG193312251","duket102","PRG","8","1","value","4","3","1","2","1","0","1","1","0","","0","1","","","0","","","0","","","","","19331225","1","LOS05","PIR","l","exhibition","y"
"PRG193401071","duket102","PRG","","","value","","","","","","","","","","","","","","","","","","","","","","","19340107","1","LOS05","PIR","w","exhibition",""
"PRG193401072","duket102","PRG","","","value","","","","","","","","","","","","","","","","","","","","","","","19340107","2","LOS05","PIR","w","exhibition",""
"NNL193709261","duket102","NNL","9","4","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19370926","1","BAL09","NAL","l","allstar","y"
"NAL193709270","duket102","NNL","","","value","","","","","","","","","","","","","","","","","","","","","","","19370927","0","NYC23","NAL","w","allstar",""
"PTC193804300","duket102","HOM","7","1","value","5","4","2","2","0","0","0","","0","","0","1","","","","","","","","","","","19380430","0","PIT09","PTC","w","exhibition","y"
"JAX193805080","duket102","JAX","1","1","value","5","5","2","2","0","0","0","","0","","0","0","","","0","","","","","","","","19380508","0","JKV01","BIR","w","exibition","y"
"JAX193805230","duket102","JAX","1","1","value","5","5","0","0","0","0","0","","0","","0","0","","","","","","","","","","","19380523","0","JKV01","ATN","l","regular","y"
