"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCR194710150","lopae101","ASF","1","1","value","15","0","0","0","0","0","","","","","0","19471015","0","LOS02","KCR","w","exhibition","y"
"ASF194710160","lopae101","ASF","1","3","value","9","0","0","0","0","0","","","","","0","19471016","0","OAK02","KCR","w","exhibition","y"
"ASF194710180","lopae101","ASF","1","1","value","15","","","0","","0","0","","","","","19471018","0","SAN03","KCR","l","exhibition",""
