"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NW2194205060","cruem101","NY6","1","1","value","3","","","0","","0","0","","","","","19420506","0","WIL06","NW2","l","exhibition",""
"PH5194205140","cruem101","NY6","1","1","value","15","0","1","0","0","0","","","","","1","19420514","0","CAM02","PH5","l","exhibition","y"
"NY5194205160","cruem101","NY6","1","1","value","3","0","0","0","0","0","","","","","","19420516","0","PAT01","NY5","w","regular","y"
"PH5194205232","cruem101","NY6","1","1","value","8","0","0","0","0","0","","","","","","19420523","2","PHI17","PH5","l","regular","y"
"NY6194207110","cruem101","NY6","1","1","value","17","1","3","0","0","0","","","","","1","19420711","0","HRB01","BLG","l","exhibition","y"
"BLG194207180","cruem101","NY6","1","1","value","1","0","0","0","0","0","","","","","1","19420718","0","PHI17","BLG","l","regular","y"
"NY6194208240","cruem101","NY6","1","1","value","27","0","2","0","0","0","","","","","1","19420824","0","YOR03","NY5","l","exhibition","y"
"CAG194209040","cruem101","NY6","1","1","value","24","2","4","0","2","0","","","","","1","19420904","0","DAV01","CAG","w","exhibition","y"
"PH5194305311","cruem101","NY6","1","1","value","19","0","5","0","1","0","","","","","","19430531","1","PHI17","PH5","l","regular","y"
"NY6194306020","cruem101","NY6","1","1","value","12","","","0","","0","0","","","","","19430602","0","NOR02","HOM","l","regular",""
"BLG194306062","cruem101","NY6","1","1","value","21","0","2","0","0","0","","","","","1","19430606","2","BAL14","BLG","w","regular","y"
"HOM194306090","cruem101","NY6","1","1","value","24","","","0","","0","0","","","","1","19430609","0","TOL05","HOM","l","regular",""
"HOM194306132","cruem101","NY6","1","1","value","4","1","0","0","0","0","","","","","1","19430613","2","WAS09","HOM","l","regular","y"
"BIR194306250","cruem101","NY6","1","1","value","24","0","2","0","0","0","","","","","1","19430625","0","ZAN02","BIR","l","exhibition","y"
"PH5194307052","cruem101","NY6","1","1","value","8","0","1","0","0","0","","","","","","19430705","2","PHI17","PH5","l","regular","y"
"BIR194307220","cruem101","NY6","1","1","value","24","","","0","","0","0","","","","1","19430722","0","NSH02","BIR","l","exhibition",""
"BIR194307260","cruem101","NY6","1","1","value","27","","","0","","0","0","","","","1","19430726","0","MTG01","BIR","w","exhibition",""
"BIR194307290","cruem101","NY6","1","1","value","","","","0","","0","0","","","","1","19430729","0","BIR01","BIR","l","exhibition",""
"HOM194308140","cruem101","NY6","1","1","value","8","0","0","0","0","0","","","","","","19430814","0","WAS09","HOM","l","regular","y"
"KCM194308310","cruem101","NY6","1","1","value","27","","","0","","0","0","","","","1","19430831","0","DAY03","KCM","w","exhibition",""
"CI2194309020","cruem101","NY6","1","1","value","2","0","0","1","0","0","","","","","","19430902","0","MIL03","CI2","w","exhibition","y"
"CI2194309100","cruem101","NY6","1","1","value","26","","","0","","0","0","","","","1","19430910","0","COL05","CI2","l","exhibition",""
"NW2194508220","cruem101","NY5","1","1","value","24","0","1","0","0","0","","","","","1","19450822","0","TRE01","NW2","l","regular","y"
"NY5194508270","cruem101","NY5","1","1","value","14","0","2","0","0","0","","","","","","19450827","0","NYC23","NY6","w","regular","y"
"BLG194508301","cruem101","NY5","1","1","value","24","0","3","1","0","0","","","","","1","19450830","1","PHI11","BLG","l","regular","y"
"NY5194509032","cruem101","NY5","1","1","value","25","0","1","0","0","0","","","","","1","19450903","2","NYC16","PH5","w","exhibition","y"
"MEM194509190","cruem101","NY5","1","1","value","24","","","0","","0","0","","","","1","19450919","0","HOU04","MEM","l","exhibition",""
"BIR194509240","cruem101","NY5","1","1","value","24","","","0","","0","0","","","","1","19450924","0","BIR01","BIR","l","exhibition",""
"NY6194604020","cruem101","NY6","1","1","value","9","0","0","0","0","0","","","","","","19460402","0","NOL01","HOM","l","exhibition","y"
"NY6194604050","cruem101","NY6","1","1","value","3","","","0","","0","0","","","","1","19460405","0","NOL01","HOM","w","exhibition",""
"NY6194604080","cruem101","NY6","1","1","value","","","","0","","0","0","","","","","19460408","0","HOU04","HOM","w","exhibition",""
"NY6194604160","cruem101","NY6","1","1","value","","","","0","","0","0","","","","1","19460416","0","NOL01","BIR","l","exhibition",""
"NY6194604212","cruem101","NY6","1","1","value","15","","","0","","0","0","","","","1","19460421","2","NYC14","PH5","l","exhibition",""
"BLG194605130","cruem101","NY6","1","1","value","6","0","0","0","0","0","","","","","","19460513","0","YOR02","BLG","w","regular","y"
"BLG194605210","cruem101","NY6","1","1","value","24","","","0","","0","0","","","","1","19460521","0","HAG01","BLG","l","exhibition",""
"BLG194605260","cruem101","NY6","1","1","value","3","0","1","0","0","0","","","","","","19460526","0","BAL14","BLG","w","regular","y"
"HOM194606162","cruem101","NY6","1","1","value","11","0","4","0","1","0","","","","","","19460616","2","WAS09","HOM","l","regular","y"
"HOM194607020","cruem101","NY6","1","1","value","6","","","0","","0","0","","","","","19460702","0","WAS09","HOM","l","regular",""
"HOM194607042","cruem101","NY6","1","1","value","21","","","0","","0","0","","","","1","19460704","2","PIT06","HOM","w","regular",""
"PH5194607110","cruem101","NY6","1","1","value","9","0","1","0","0","0","","","","","1","19460711","0","PHI17","PH5","l","regular","y"
