"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CIA194504300","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450430","0","HOU04","KCM","w","exhibition",""
"KCM194505030","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450503","0","DAL01","KCM","l","exhibition",""
"MEM194505061","watsa102","CIA","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450506","1","MEM03","MEM","l","regular","y"
"CIA194505190","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450519","0","IND10","MEM","w","regular",""
"BIR194505271","watsa102","CIA","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450527","1","BIR01","BIR","l","regular","y"
"BIR194505280","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","BIR","w","regular",""
"CIA194506010","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450601","0","DAY03","CVB","l","regular",""
"KCM194506110","watsa102","CIA","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450611","0","KAN05","KCM","l","regular","y"
"CIA194506220","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450622","0","DAY03","MEM","l","regular",""
"CIA194506241","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450624","1","IND10","MEM","w","regular",""
"CIA194507012","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450701","2","COL05","CAG","l","regular",""
"CIA194507020","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450702","0","DAY03","CAG","l","regular",""
"CIA194507042","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450704","2","IND10","CAG","l","regular",""
"NY5194507090","watsa102","CIA","9","1","value","5","4","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19450709","0","WIL04","NY5","w","exhibition","y"
"PH5194507112","watsa102","CIA","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450711","2","PHI11","PH5","l","exhibition","y"
"CIA194508100","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450810","0","DAY03","NY6","l","exhibition",""
"CIA194508130","watsa102","CIA","","","value","","","","","","","","","","","","0","0","","","","","","","","","","19450813","0","NSH02","NY6","l","exhibition",""
"CIA194508200","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450820","0","NSH02","KCM","l","regular",""
"CIA194508262","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450826","2","IND10","BIR","l","regular",""
"CIA194508280","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450828","0","COL05","BIR","l","regular",""
"CAG194509100","watsa102","CIA","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450910","0","MIL03","CAG","l","regular","y"
"KCM194509190","watsa102","CIA","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450919","0","KAN05","KCM","l","exhibition","y"
"CIA194509240","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450924","0","HOU04","KCM","w","exhibition",""
"KCM194509300","watsa102","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450930","0","NOL01","KCM","l","exhibition",""
"MEM194604211","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460421","1","MEM03","MEM","l","exhibition",""
"MEM194605060","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460506","0","MEM03","MEM","w","regular",""
"CAG194606092","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460609","2","CHI10","CAG","l","regular",""
"IN9194606240","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460624","0","COL05","KCM","w","regular",""
"IN9194607031","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460703","1","IND10","MEM","w","regular",""
"IN9194607060","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460706","0","IND10","CCR","w","exhibition",""
"IN9194607080","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460708","0","COL05","CCR","w","exhibition",""
"IN9194607090","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460709","0","RCI01","CCR","l","exhibition",""
"IN9194607141","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460714","1","IND10","CVB","l","regular",""
"KCM194607212","watsa102","IN9","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460721","2","KAN05","KCM","w","regular","y"
"IN9194607282","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460728","2","CIN07","KCM","l","regular",""
"CAG194608252","watsa102","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19460825","2","CHI10","CAG","l","regular",""
