"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MEM193809180","evanf101","ATN","1","1","value","24","0","1","0","0","0","0","19380918","0","MEM02","MEM","L","lcs","y"
"MEM193809180","evanf101","ATN","1","1","lower","24","0","1","0","0","0","0","19380918","0","MEM02","MEM","L","lcs","y"
"MEM193809180","evanf101","ATN","1","1","upper","24","0","1","0","0","0","0","19380918","0","MEM02","MEM","L","lcs","y"
"ATN193904190","evanf101","ATN","1","1","value","21","0","2","1","0","0","0","19390419","0","GRI01","CAG","W","exhibition","y"
"ATN193904190","evanf101","ATN","1","1","lower","21","0","2","1","0","0","0","19390419","0","GRI01","CAG","W","exhibition","y"
"ATN193904190","evanf101","ATN","1","1","upper","21","0","2","1","0","0","0","19390419","0","GRI01","CAG","W","exhibition","y"
"PH5194009060","evanf101","MEM","1","9","value","21","0","0","0","","0","0","19400906","0","CHE01","PH5","L","exhibition","y"
"PH5194009060","evanf101","MEM","1","9","lower","21","0","0","0","","0","0","19400906","0","CHE01","PH5","L","exhibition","y"
"PH5194009060","evanf101","MEM","1","9","upper","21","0","0","0","","0","0","19400906","0","CHE01","PH5","L","exhibition","y"
"PH5194009071","evanf101","MEM","1","1","value","16","1","1","1","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"PH5194009071","evanf101","MEM","1","1","lower","15","1","1","1","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"PH5194009071","evanf101","MEM","1","1","upper","16","1","1","1","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"HOM194009081","evanf101","MEM","1","7","value","3","0","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"HOM194009081","evanf101","MEM","1","7","lower","3","0","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"HOM194009081","evanf101","MEM","1","7","upper","3","0","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"BIR194106082","evanf101","MEM","1","1","value","21","0","2","0","0","0","0","19410608","2","BIR01","BIR","W","regular","y"
"BIR194106082","evanf101","MEM","1","1","lower","21","","","0","0","0","0","19410608","2","BIR01","BIR","W","regular","y"
"BIR194106082","evanf101","MEM","1","1","upper","21","","","0","0","0","0","19410608","2","BIR01","BIR","W","regular","y"
"JAX194106140","evanf101","MEM","1","1","value","21","","","0","","0","0","19410614","0","TAM01","JAX","W","exhibition",""
"JAX194106140","evanf101","MEM","1","1","lower","21","","","0","","0","0","19410614","0","TAM01","JAX","W","exhibition",""
"JAX194106140","evanf101","MEM","1","1","upper","21","","","0","","0","0","19410614","0","TAM01","JAX","W","exhibition",""
"CAG194106222","evanf101","MEM","1","1","value","18","","","0","","0","0","19410622","2","CHI10","CAG","L","regular",""
"CAG194106222","evanf101","MEM","1","1","lower","18","","","0","","0","0","19410622","2","CHI10","CAG","L","regular",""
"CAG194106222","evanf101","MEM","1","1","upper","18","","","0","","0","0","19410622","2","CHI10","CAG","L","regular",""
"MEM194107042","evanf101","MEM","1","1","value","21","","","0","","0","0","19410704","2","MEM02","SNO","W","regular",""
"MEM194107042","evanf101","MEM","1","1","lower","21","","","0","","0","0","19410704","2","MEM02","SNO","W","regular",""
"MEM194107042","evanf101","MEM","1","1","upper","21","","","0","","0","0","19410704","2","MEM02","SNO","W","regular",""
"PH5194107122","evanf101","MEM","1","7","value","","1","0","0","","0","0","19410712","2","PHI17","PH5","W","exhibition","y"
"PH5194107122","evanf101","MEM","1","7","lower","","1","0","0","","0","0","19410712","2","PHI17","PH5","W","exhibition","y"
"PH5194107122","evanf101","MEM","1","7","upper","","1","0","0","","0","0","19410712","2","PHI17","PH5","W","exhibition","y"
"BLG194107140","evanf101","MEM","1","1","value","24","","","0","","0","0","19410714","0","BAL14","BLG","L","exhibition",""
"BLG194107140","evanf101","MEM","1","1","lower","24","","","0","","0","0","19410714","0","BAL14","BLG","L","exhibition",""
"BLG194107140","evanf101","MEM","1","1","upper","24","","","0","","0","0","19410714","0","BAL14","BLG","L","exhibition",""
"CAG194107203","evanf101","MEM","1","1","value","","","","0","","0","0","19410720","3","DAY03","CAG","L","exhibition",""
"CAG194107203","evanf101","MEM","1","1","lower","","","","0","","0","0","19410720","3","DAY03","CAG","L","exhibition",""
"CAG194107203","evanf101","MEM","1","1","upper","","","","0","","0","0","19410720","3","DAY03","CAG","L","exhibition",""
"KCM194107250","evanf101","MEM","1","7","value","24","1","0","0","0","0","0","19410725","0","CAN03","KCM","L","regular","y"
"KCM194107250","evanf101","MEM","1","7","lower","24","1","0","0","0","0","0","19410725","0","CAN03","KCM","L","regular","y"
"KCM194107250","evanf101","MEM","1","7","upper","24","1","0","0","0","0","0","19410725","0","CAN03","KCM","L","regular","y"
"BIR194107292","evanf101","MEM","1","1","value","24","","","0","","0","0","19410729","2","BIR01","BIR","L","regular",""
"BIR194107292","evanf101","MEM","1","1","lower","24","","","0","","0","0","19410729","2","BIR01","BIR","L","regular",""
"BIR194107292","evanf101","MEM","1","1","upper","24","","","0","","0","0","19410729","2","BIR01","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","1","value","24","","","0","","0","0","19410803","2","MEM02","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","1","lower","24","","","0","","0","0","19410803","2","MEM02","BIR","L","regular",""
"MEM194108032","evanf101","MEM","1","1","upper","24","","","0","","0","0","19410803","2","MEM02","BIR","L","regular",""
"MEM194109141","evanf101","MEM","1","1","value","27","","","0","","0","0","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194109141","evanf101","MEM","1","1","lower","27","","","0","","0","0","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194109141","evanf101","MEM","1","1","upper","27","","","0","","0","0","19410914","1","LRK02","NY5","W","exhibition",""
"MEM194206170","evanf101","MEM","1","1","value","","","","0","","0","0","19420617","0","FIN01","JAX","W","regular",""
"MEM194206170","evanf101","MEM","1","1","lower","","","","0","","0","0","19420617","0","FIN01","JAX","W","regular",""
"MEM194206170","evanf101","MEM","1","1","upper","","","","0","","0","0","19420617","0","FIN01","JAX","W","regular",""
"KCM194206220","evanf101","MEM","1","1","value","","","","0","","0","0","19420622","0","BEL01","KCM","L","regular",""
"KCM194206220","evanf101","MEM","1","1","lower","","","","0","","0","0","19420622","0","BEL01","KCM","L","regular",""
"KCM194206220","evanf101","MEM","1","1","upper","","","","0","","0","0","19420622","0","BEL01","KCM","L","regular",""
"MEM194207042","evanf101","MEM","1","1","value","","","","0","","0","0","19420704","2","MEM02","KCM","L","regular",""
"MEM194207042","evanf101","MEM","1","1","lower","","","","0","","0","0","19420704","2","MEM02","KCM","L","regular",""
"MEM194207042","evanf101","MEM","1","1","upper","","","","0","","0","0","19420704","2","MEM02","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","1","value","24","","","0","","0","0","19420710","0","WFL01","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","1","lower","24","","","0","","0","0","19420710","0","WFL01","KCM","L","regular",""
"KCM194207100","evanf101","MEM","1","1","upper","24","","","0","","0","0","19420710","0","WFL01","KCM","L","regular",""
"KCM194207160","evanf101","MEM","1","1","value","24","0","7","0","1","0","0","19420716","0","STJ01","KCM","L","regular","y"
"KCM194207160","evanf101","MEM","1","1","lower","24","0","7","0","1","0","0","19420716","0","STJ01","KCM","L","regular","y"
"KCM194207160","evanf101","MEM","1","1","upper","24","0","7","0","1","0","0","19420716","0","STJ01","KCM","L","regular","y"
