"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194304190","danig101","CI2","","","value","","","","","","","","","","","","","","","","","","","","","19430419","0","MTG01","BIR","W","exhibition",""
"BIR194304190","danig101","CI2","","","lower","","","","","","","","","","","","","","","","","","","","","19430419","0","MTG01","BIR","W","exhibition",""
"BIR194304190","danig101","CI2","","","upper","","","","","","","","","","","","","","","","","","","","","19430419","0","MTG01","BIR","W","exhibition",""
"CI2194305180","danig101","CI2","9","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305180","danig101","CI2","9","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305180","danig101","CI2","9","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305232","danig101","CI2","9","1","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305232","danig101","CI2","9","1","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305232","danig101","CI2","9","1","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305260","danig101","CI2","9","1","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","danig101","CI2","9","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","danig101","CI2","9","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430526","0","SPR03","CAG","L","regular","y"
"CVB194305290","danig101","CI2","","","value","","","","","","","","","","","","","","","","","","","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194305290","danig101","CI2","","","lower","","","","","","","","","","","","","","","","","","","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194305290","danig101","CI2","","","upper","","","","","","","","","","","","","","","","","","","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194306010","danig101","CI2","","","value","","0","","","","","0","","","","","","","","","","","","","","19430601","0","BUF06","CVB","L","regular",""
"CVB194306010","danig101","CI2","","","lower","","0","","","","","0","","","","","","","","","","","","","","19430601","0","BUF06","CVB","L","regular",""
"CVB194306010","danig101","CI2","","","upper","","0","","","","","0","","","","","","","","","","","","","","19430601","0","BUF06","CVB","L","regular",""
"CI2194306030","danig101","CI2","","","value","","","","","","","","","","","","","","","","","","","","","19430603","0","COL05","KCM","L","regular",""
"CI2194306030","danig101","CI2","","","lower","","","","","","","","","","","","","","","","","","","","","19430603","0","COL05","KCM","L","regular",""
"CI2194306030","danig101","CI2","","","upper","","","","","","","","","","","","","","","","","","","","","19430603","0","COL05","KCM","L","regular",""
"KCM194308230","danig101","CI2","9","1","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","danig101","CI2","9","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","danig101","CI2","9","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308240","danig101","CI2","9","1","value","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430824","0","MUS01","KCM","L","regular","y"
"KCM194308240","danig101","CI2","9","1","lower","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430824","0","MUS01","KCM","L","regular","y"
"KCM194308240","danig101","CI2","9","1","upper","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430824","0","MUS01","KCM","L","regular","y"
