"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM193904231","walkg103","KCM","9","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390423","1","NOL01","HOM","l","exhibition","y"
"KCM193904300","walkg103","KCM","9","2","value","3","2","0","1","0","0","0","1","1","0","0","0","0","","0","0","0","0","1","","","","19390430","0","DAL01","CAG","w","exhibition","y"
"MEM193905050","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390505","0","LRK02","MEM","l","exhibition",""
"MEM193905090","walkg103","KCM","","","value","","","","","","","","","","","","0","0","","","","","","","","","","19390509","0","CLA01","MEM","l","exhibition",""
"KCM193905142","walkg103","KCM","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390514","2","KAN05","MEM","w","regular","y"
"KCM193905150","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390515","0","STJ01","MEM","w","exhibition",""
"KCM193905260","walkg103","KCM","9","1","value","4","3","0","0","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19390526","0","DES01","ATN","w","regular","y"
"KCM193905301","walkg103","KCM","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390530","1","KAN05","CV9","l","regular","y"
"KCM193905302","walkg103","KCM","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390530","2","KAN05","CV9","w","regular","y"
"KCM193906042","walkg103","KCM","9","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390604","2","KAN05","SSA","w","regular","y"
"SSA193906060","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390606","0","STL13","SSA","w","regular",""
"KCM193906130","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390613","0","TUL01","MEM","l","regular",""
"MEM193906140","walkg103","KCM","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390614","0","WIC01","MEM","l","regular","y"
"CV9193906182","walkg103","KCM","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390618","2","CLE07","CV9","l","regular","y"
"SSA193906251","walkg103","KCM","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19390625","1","CLE06","SSA","l","regular","y"
"KCM193907021","walkg103","KCM","9","5","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390702","1","KAN05","CAG","w","regular","y"
"KCM193907022","walkg103","KCM","9","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390702","2","KAN05","CAG","w","regular","y"
"KCM193907092","walkg103","KCM","9","2","value","1","1","1","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390709","2","KAN05","SSA","l","regular","y"
"KCM193907150","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390715","0","WIN01","CAG","l","exhibition",""
"KCM193907200","walkg103","KCM","9","1","value","4","3","0","0","0","0","0","1","1","0","0","0","0","","0","0","0","0","0","","","","19390720","0","REG01","CAG","w","exhibition","y"
"CAG193907290","walkg103","KCM","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390729","0","CHI09","CAG","w","regular","y"
"CAG193907301","walkg103","KCM","9","1","value","2","1","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390730","1","CHI09","CAG","w","regular","y"
"TLC193908020","walkg103","KCM","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390802","0","SPR03","TLC","l","regular","y"
"KCM193908062","walkg103","KCM","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390806","2","KAN05","TLC","l","exhibition","y"
"KCM193908201","walkg103","KCM","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390820","1","KAN05","MEM","w","regular","y"
"MEM193909070","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390907","0","LRK02","MEM","w","exhibition",""
"MEM193909130","walkg103","KCM","9","2","value","1","1","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19390913","0","MAC01","MEM","w","exhibition","y"
"MEM193909200","walkg103","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390920","0","MNL01","MEM","w","exhibition",""
