"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL192609191","finlt101","NYL","1","5","value","27","1","1","0","0","0","0","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609191","finlt101","NYL","1","5","lower","27","1","1","0","0","0","0","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609191","finlt101","NYL","1","5","upper","27","1","1","0","0","0","0","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609192","finlt101","NYL","1","5","value","27","3","3","0","1","0","0","19260919","2","NYC24","CUE","W","exhibition","y"
"NYL192609192","finlt101","NYL","1","5","lower","27","3","3","0","1","0","0","19260919","2","NYC24","CUE","W","exhibition","y"
"NYL192609192","finlt101","NYL","1","5","upper","27","3","3","0","1","0","0","19260919","2","NYC24","CUE","W","exhibition","y"
"BLS193210161","finlt101","BLS","1","5","value","27","3","0","0","0","0","0","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210161","finlt101","BLS","1","5","lower","27","3","0","0","0","0","0","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210161","finlt101","BLS","1","5","upper","27","3","0","0","0","0","0","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","1","5","value","27","1","2","0","0","0","0","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","1","5","lower","27","1","2","0","0","0","0","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","1","5","upper","27","1","2","0","0","0","0","19321023","0","BAL14","ASB","W","exhibition","y"
