"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194604080","thurb101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","19460408","0","HOU04","NY6","L","exhibition",""
"NY6194604080","thurb101","HOM","","","lower","","","","","","","","","","","","","","","","","","","","","19460408","0","HOU04","NY6","L","exhibition",""
"NY6194604080","thurb101","HOM","","","upper","","","","","","","","","","","","","","","","","","","","","19460408","0","HOU04","NY6","L","exhibition",""
"HOM194604210","thurb101","HOM","9","3","value","2","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","19460421","0","WAS09","NY5","L","exhibition","y"
"HOM194604210","thurb101","HOM","9","3","lower","","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19460421","0","WAS09","NY5","L","exhibition","y"
"HOM194604210","thurb101","HOM","9","3","upper","","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19460421","0","WAS09","NY5","L","exhibition","y"
"BLG194605051","thurb101","HOM","9","2","value","2","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19460505","1","BAL14","BLG","W","regular",""
"BLG194605051","thurb101","HOM","9","2","lower","2","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19460505","1","BAL14","BLG","W","regular",""
"BLG194605051","thurb101","HOM","9","2","upper","2","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19460505","1","BAL14","BLG","W","regular",""
"HOM194605160","thurb101","HOM","","","value","","1","1","","","1","2","","","","","","","","","","","","","","19460516","0","WAS09","NY6","L","regular",""
"HOM194605160","thurb101","HOM","","","lower","","1","1","","","1","2","","","","","","","","","","","","","","19460516","0","WAS09","NY6","L","regular",""
"HOM194605160","thurb101","HOM","","","upper","","","","","","1","-2","","","","","","","","","","","","","","19460516","0","WAS09","NY6","L","regular",""
"HOM194605220","thurb101","HOM","9","1","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"HOM194605220","thurb101","HOM","9","1","lower","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"HOM194605220","thurb101","HOM","9","1","upper","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"HOM194605301","thurb101","HOM","9","1","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460530","1","WAS09","BLG","L","regular","y"
"HOM194605301","thurb101","HOM","9","1","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460530","1","WAS09","BLG","L","regular","y"
"HOM194605301","thurb101","HOM","9","1","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460530","1","WAS09","BLG","L","regular","y"
"BLG194605302","thurb101","HOM","9","2","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460530","2","BAL14","BLG","W","regular","y"
"BLG194605302","thurb101","HOM","9","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460530","2","BAL14","BLG","W","regular","y"
"BLG194605302","thurb101","HOM","9","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460530","2","BAL14","BLG","W","regular","y"
"HOM194606161","thurb101","HOM","8","1","value","0","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19460616","1","WAS09","NY6","L","regular","y"
"HOM194606161","thurb101","HOM","8","1","lower","0","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460616","1","WAS09","NY6","L","regular","y"
"HOM194606161","thurb101","HOM","8","1","upper","0","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460616","1","WAS09","NY6","L","regular","y"
"NW2194606180","thurb101","HOM","4","2","value","3","0","0","","","","","","","","0","0","","","","","","","","1","19460618","0","NWK04","NW2","L","regular","y"
"NW2194606180","thurb101","HOM","4","2","lower","3","0","0","","","","","","","","","","","","","","","","","","19460618","0","NWK04","NW2","L","regular","y"
"NW2194606180","thurb101","HOM","4","2","upper","3","0","0","","","","","","","","","","","","","","","","","","19460618","0","NWK04","NW2","L","regular","y"
"HOM194606231","thurb101","HOM","1","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"HOM194606231","thurb101","HOM","1","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"HOM194606231","thurb101","HOM","1","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"NW2194606250","thurb101","HOM","9","3","value","2","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19460625","0","NWK04","NW2","L","regular","y"
"NW2194606250","thurb101","HOM","9","3","lower","2","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19460625","0","NWK04","NW2","L","regular","y"
"NW2194606250","thurb101","HOM","9","3","upper","2","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19460625","0","NWK04","NW2","L","regular","y"
"NW2194606280","thurb101","HOM","7","1","value","5","0","3","0","1","0","3","0","","0","0","0","","0","","","0","","","","19460628","0","NWK04","NW2","L","regular","y"
"NW2194606280","thurb101","HOM","7","1","lower","5","0","3","0","1","0","3","0","","0","","","","0","","","0","","","","19460628","0","NWK04","NW2","L","regular","y"
"NW2194606280","thurb101","HOM","7","1","upper","5","0","3","0","1","0","3","0","","0","","","","0","","","0","","","","19460628","0","NWK04","NW2","L","regular","y"
"HOM194606290","thurb101","HOM","9","1","value","3","1","2","1","0","0","0","0","","0","1","","","0","","","0","","","","19460629","0","WIL04","NY5","L","regular","y"
"HOM194606290","thurb101","HOM","9","1","lower","3","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460629","0","WIL04","NY5","L","regular","y"
"HOM194606290","thurb101","HOM","9","1","upper","4","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460629","0","WIL04","NY5","L","regular","y"
"HOM194606301","thurb101","HOM","7","1","value","4","0","2","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606301","thurb101","HOM","7","1","lower","4","0","2","0","0","0","1","0","","0","","","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606301","thurb101","HOM","7","1","upper","4","0","2","0","0","0","1","0","","0","","","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606302","thurb101","HOM","7","2","value","3","0","2","0","0","0","2","0","","0","0","0","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194606302","thurb101","HOM","7","2","lower","3","0","2","0","0","0","2","0","","0","","","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194606302","thurb101","HOM","7","2","upper","3","0","2","0","0","0","2","0","","0","","","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194607011","thurb101","HOM","7","1","value","4","1","3","","","1","","","","","0","0","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607011","thurb101","HOM","7","1","lower","4","1","3","","","1","","","","","","","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607011","thurb101","HOM","7","1","upper","4","1","3","","","1","","","","","","","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607071","thurb101","HOM","3","2","value","1","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
"HOM194607071","thurb101","HOM","3","2","lower","","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
"HOM194607071","thurb101","HOM","3","2","upper","","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
"HOM194607072","thurb101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","19460707","2","PIT06","NW2","L","regular",""
"HOM194607072","thurb101","HOM","","","lower","","","","","","","","","","","","","","","","","","","","","19460707","2","PIT06","NW2","L","regular",""
"HOM194607072","thurb101","HOM","","","upper","","","","","","","","","","","","","","","","","","","","","19460707","2","PIT06","NW2","L","regular",""
"IN9194607110","thurb101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","IN9","T","exhibition",""
"IN9194607110","thurb101","HOM","","","lower","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","IN9","T","exhibition",""
"IN9194607110","thurb101","HOM","","","upper","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","IN9","T","exhibition",""
"NY6194607141","thurb101","HOM","5","1","value","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460714","1","NYC14","NY6","L","regular","y"
"NY6194607141","thurb101","HOM","5","1","lower","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19460714","1","NYC14","NY6","L","regular","y"
"NY6194607141","thurb101","HOM","5","1","upper","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19460714","1","NYC14","NY6","L","regular","y"
"HOM194607260","thurb101","HOM","9","1","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460726","0","WIL04","NW2","L","regular","y"
"HOM194607260","thurb101","HOM","9","1","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460726","0","WIL04","NW2","L","regular","y"
"HOM194607260","thurb101","HOM","9","1","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460726","0","WIL04","NW2","L","regular","y"
"HOM194607282","thurb101","HOM","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19460728","2","WAS09","NW2","L","regular","y"
"HOM194607282","thurb101","HOM","9","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460728","2","WAS09","NW2","L","regular","y"
"HOM194607282","thurb101","HOM","9","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460728","2","WAS09","NW2","L","regular","y"
"PH5194608100","thurb101","HOM","9","1","value","1","0","0","","","","","","","","","","","","","","","","","","19460810","0","PHI17","PH5","L","regular","y"
"PH5194608100","thurb101","HOM","9","1","lower","","0","0","","","","","","","","","","","","","","","","","","19460810","0","PHI17","PH5","L","regular","y"
"PH5194608100","thurb101","HOM","9","1","upper","","0","0","","","","","","","","","","","","","","","","","","19460810","0","PHI17","PH5","L","regular","y"
"NW2194608111","thurb101","HOM","6","2","value","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","1","","19460811","1","NWK04","NW2","L","regular","y"
"NW2194608111","thurb101","HOM","6","2","lower","","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460811","1","NWK04","NW2","L","regular","y"
"NW2194608111","thurb101","HOM","6","2","upper","","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460811","1","NWK04","NW2","L","regular","y"
"NW2194608252","thurb101","HOM","6","1","value","4","0","1","0","1","0","","0","","0","0","0","","0","","","0","","","","19460825","2","NWK04","NW2","L","regular","y"
"NW2194608252","thurb101","HOM","6","1","lower","4","0","1","0","1","0","","0","","0","","","","0","","","0","","","","19460825","2","NWK04","NW2","L","regular","y"
"NW2194608252","thurb101","HOM","6","1","upper","4","0","0","0","1","0","","0","","0","","","","0","","","0","","","","19460825","2","NWK04","NW2","L","regular","y"
"PH5194608260","thurb101","HOM","4","1","value","4","0","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","19460826","0","LAN01","PH5","L","regular","y"
"PH5194608260","thurb101","HOM","4","1","lower","4","0","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460826","0","LAN01","PH5","L","regular","y"
"PH5194608260","thurb101","HOM","4","1","upper","4","0","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460826","0","LAN01","PH5","L","regular","y"
"PH5194608290","thurb101","HOM","4","1","value","4","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","19460829","0","YOU01","PH5","W","regular","y"
"PH5194608290","thurb101","HOM","4","1","lower","4","0","1","1","0","0","1","0","","0","","","","0","","","0","","","","19460829","0","YOU01","PH5","W","regular","y"
"PH5194608290","thurb101","HOM","4","1","upper","4","0","1","1","0","0","1","0","","0","","","","0","","","0","","","","19460829","0","YOU01","PH5","W","regular","y"
"PH5194608301","thurb101","HOM","5","1","value","3","0","2","","","","0","","","","","","","","","","","","","","19460830","1","NYC16","PH5","L","regular","y"
"PH5194608301","thurb101","HOM","5","1","lower","","0","2","","","","0","","","","","","","","","","","","","","19460830","1","NYC16","PH5","L","regular","y"
"PH5194608301","thurb101","HOM","5","1","upper","","0","2","","","","0","","","","","","","","","","","","","","19460830","1","NYC16","PH5","L","regular","y"
"PH5194608310","thurb101","HOM","8","2","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460831","0","WIL04","PH5","L","regular","y"
"PH5194608310","thurb101","HOM","8","2","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460831","0","WIL04","PH5","L","regular","y"
"PH5194608310","thurb101","HOM","8","2","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460831","0","WIL04","PH5","L","regular","y"
"BLG194609012","thurb101","HOM","5","1","value","2","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19460901","2","BAL14","BLG","L","regular","y"
"BLG194609012","thurb101","HOM","5","1","lower","2","1","2","0","0","0","","0","","0","","","","0","","","0","","","","19460901","2","BAL14","BLG","L","regular","y"
"BLG194609012","thurb101","HOM","5","1","upper","2","1","2","0","0","0","","0","","0","","","","0","","","0","","","","19460901","2","BAL14","BLG","L","regular","y"
"BLG194609021","thurb101","HOM","9","1","value","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460902","1","BAL14","BLG","W","regular","y"
"BLG194609021","thurb101","HOM","9","1","lower","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19460902","1","BAL14","BLG","W","regular","y"
