"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194407080","holdu101","NW2","1","6","value","","0","2","0","0","0","0","19440708","0","PHI17","PH5","L","regular","y"
"PH5194407080","holdu101","NW2","1","6","lower","","0","2","0","0","0","0","19440708","0","PHI17","PH5","L","regular","y"
"PH5194407080","holdu101","NW2","1","6","upper","","0","2","0","0","0","0","19440708","0","PHI17","PH5","L","regular","y"
"BLG194408050","holdu101","NW2","1","6","value","","","","0","0","0","0","19440805","0","BAL14","BLG","L","regular","y"
"BLG194408050","holdu101","NW2","1","6","lower","","","","0","0","0","0","19440805","0","BAL14","BLG","L","regular","y"
"BLG194408050","holdu101","NW2","1","6","upper","","","","0","0","0","0","19440805","0","BAL14","BLG","L","regular","y"
"PH5194408120","holdu101","NW2","1","6","value","27","1","3","1","","0","0","19440812","0","PHI17","PH5","W","exhibition","y"
"PH5194408120","holdu101","NW2","1","6","lower","27","1","3","1","","0","0","19440812","0","PHI17","PH5","W","exhibition","y"
"PH5194408120","holdu101","NW2","1","6","upper","27","1","3","1","","0","0","19440812","0","PHI17","PH5","W","exhibition","y"
"NW2194408131","holdu101","NW2","1","6","value","27","","","3","0","0","0","19440813","1","NWK04","PH5","W","exhibition","y"
"NW2194408131","holdu101","NW2","1","6","lower","27","","","3","0","0","0","19440813","1","NWK04","PH5","W","exhibition","y"
"NW2194408131","holdu101","NW2","1","6","upper","27","","","3","0","0","0","19440813","1","NWK04","PH5","W","exhibition","y"
