"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASF194710140","marcp101","ASF","9","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19471014","0","SAN03","KCR","w","exhibition","y"
"KCR194710170","marcp101","ASF","","","value","","","","","","","","","","","","","","","","","","","","","","","19471017","0","SFO01","KCR","w","exhibition",""
