"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NYL192510180","moora103","BXG","3","1","value","3","1","1","0","0","0","0","0","","0","3","","","1","","","0","","","","19251018","0","NYC24","NYL","W","exhibition","y"
"NYL192510180","moora103","BXG","3","1","lower","3","1","1","0","0","0","0","0","","0","","","","1","","","0","","","","19251018","0","NYC24","NYL","W","exhibition","y"
"NYL192510180","moora103","BXG","3","1","upper","3","1","1","0","0","0","0","0","","0","","","","1","","","0","","","","19251018","0","NYC24","NYL","W","exhibition","y"
"BLS192810070","moora103","ASB","4","1","value","3","2","1","1","0","0","","0","","0","2","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","moora103","ASB","4","1","lower","3","2","1","1","0","0","","0","","0","2","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","moora103","ASB","4","1","upper","3","2","1","1","0","0","","0","","0","2","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810140","moora103","ASB","4","1","value","4","1","1","1","0","0","","0","","0","0","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","moora103","ASB","4","1","lower","4","1","1","1","0","0","","0","","0","0","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","moora103","ASB","4","1","upper","4","1","1","1","0","0","","0","","0","0","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810211","moora103","ASB","5","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","moora103","ASB","5","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","moora103","ASB","5","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810280","moora103","ASB","5","1","value","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","moora103","ASB","5","1","lower","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","moora103","ASB","5","1","upper","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192909291","moora103","ASB","5","1","value","5","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909291","moora103","ASB","5","1","lower","5","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
