"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY5194004211","bowel102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19400421","1","LRK02","NY5","L","exhibition",""
"NY5194004211","bowel102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19400421","1","LRK02","NY5","L","exhibition",""
"NY5194004211","bowel102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19400421","1","LRK02","NY5","L","exhibition",""
"HOM194005020","bowel102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","bowel102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","bowel102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005030","bowel102","CAG","9","3","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19400503","0","MNL01","HOM","L","exhibition","y"
"HOM194005030","bowel102","CAG","9","3","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19400503","0","MNL01","HOM","L","exhibition","y"
"HOM194005030","bowel102","CAG","9","3","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19400503","0","MNL01","HOM","L","exhibition","y"
"MEM194005052","bowel102","CAG","9","1","value","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","bowel102","CAG","9","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","bowel102","CAG","9","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005081","bowel102","CAG","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400508","1","NOL01","MEM","L","exhibition","y"
