"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193710100","owenm101","WHK","8","1","value","5","4","0","1","1","0","0","2","0","0","0","1","0","1","0","0","0","0","0","","","","19371010","0","LOS05","PRG","l","exhibition","y"
