"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM193310020","garll101","ASD","9","2","value","2","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","KCM","L","exhibition","y"
"KCM193310020","garll101","ASD","9","2","lower","2","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","KCM","L","exhibition","y"
"KCM193310020","garll101","ASD","9","2","upper","2","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","KCM","L","exhibition","y"
"PRG193410130","garll101","PIR","9","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","garll101","PIR","9","3","lower","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","garll101","PIR","9","3","upper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410142","garll101","PIR","","","value","","","","","","","","","","","","","","","","","","","","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410142","garll101","PIR","","","lower","","","","","","","","","","","","","","","","","","","","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410142","garll101","PIR","","","upper","","","","","","","","","","","","","","","","","","","","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410281","garll101","PIR","9","1","value","3","1","1","0","0","1","1","0","0","0","0","0","1","0","0","1","0","","","","19341028","1","LOS05","PRG","L","exhibition","y"
"PRG193410281","garll101","PIR","9","1","lower","3","1","1","0","0","1","1","0","","0","0","0","","0","","","0","","","","19341028","1","LOS05","PRG","L","exhibition","y"
"PRG193410281","garll101","PIR","9","1","upper","3","1","1","0","0","1","1","0","","0","0","0","","0","","","0","","","","19341028","1","LOS05","PRG","L","exhibition","y"
