"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CVB194604140","newka101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19460414","0","ATL05","CVB","l","exhibition",""
"HOM194604180","newka101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19460418","0","GRE03","HOM","l","exhibition",""
"NY5194604282","newka101","NY5","","","value","","","0","1","","","","0","","","","","","","","","","","","","","","19460428","2","NYC16","HOM","l","exhibition",""
"NY5194604282","newka101","NY5","","","lower","","1","0","1","","","","0","","","","","","","","","","","","","","","19460428","2","NYC16","HOM","l","exhibition",""
"NY5194605070","newka101","NY5","","","value","3","3","0","2","","","","0","","","","","","","","","","","","","","","19460507","0","NOR02","NY6","l","regular",""
"NW2194605120","newka101","NY5","9","1","value","2","2","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19460512","0","NWK04","NW2","l","regular","y"
"NY6194605301","newka101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19460530","1","NYC14","NY6","l","regular",""
"PH5194605311","newka101","NY5","9","2","value","0","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19460531","1","PHI11","PH5","l","regular","y"
"PH5194606080","newka101","NY5","9","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460608","0","PHI17","PH5","l","regular","y"
"NW2194606162","newka101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19460616","2","NWK04","NW2","l","regular",""
"NW2194606212","newka101","NY5","","","value","","","","1","","","","","","","","","","","","","","","","","","","19460621","2","NWK04","NW2","l","regular",""
"HOM194606290","newka101","NY5","9","2","value","2","2","1","1","0","1","0","1","0","","0","0","0","","0","","","0","","","","","19460629","0","WIL04","HOM","w","regular","y"
"NW2194607020","newka101","NY5","9","1","value","3","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19460702","0","NWK04","NW2","l","regular","y"
"NY5194607040","newka101","NY5","9","2","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460704","0","NYC16","NW2","l","regular","y"
"NY5194607071","newka101","NY5","9","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19460707","1","NYC16","PH5","w","regular","y"
"PH5194607180","newka101","NY5","9","1","value","4","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","","19460718","0","PHI17","PH5","w","regular","y"
"NY5194607280","newka101","NY5","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460728","0","NYC16","NY6","l","regular","y"
"NY5194608010","newka101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19460801","0","NYC16","KCM","l","exhibition",""
"NY5194608111","newka101","NY5","9","2","value","3","3","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","","19460811","1","NYC14","PH5","w","regular","y"
"NY5194608120","newka101","NY5","8","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460812","0","NYC23","HOM","l","regular","y"
"PH5194608240","newka101","NY5","2","2","value","1","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19460824","0","PHI17","PH5","l","regular","y"
"BLG194608251","newka101","NY5","9","1","value","4","4","1","3","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19460825","1","BAL14","BLG","l","regular","y"
"NW2194608270","newka101","NY5","8","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460827","0","NWK04","NW2","l","regular","y"
"NY5194609171","newka101","NY5","9","1","value","3","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460917","1","PHI11","IN9","w","exhibition","y"
