"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194406030","walkt105","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440603","0","BAL14","NW2","w","regular",""
"BLG194407100","walkt105","BLG","9","3","value","0","0","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440710","0","HRB01","NW2","w","regular","y"
"HOM194408080","walkt105","BLG","9","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440808","0","ALT02","HOM","l","regular","y"
"NY6194408131","walkt105","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440813","1","NYC14","NY6","l","exhibition",""
"NY6194408190","walkt105","BLG","9","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19440819","0","HRB01","NY6","l","regular","y"
"BLG194408250","walkt105","BLG","9","5","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440825","0","BAL14","HOM","l","regular","y"
"BLG194409070","walkt105","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440907","0","NOR02","NY5","l","exhibition",""
"BLG194409160","walkt105","BLG","9","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440916","0","HRB01","CVB","w","exhibition","y"
"MEM194409242","walkt105","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440924","2","NOL01","MEM","w","exhibition",""
"MEM194410050","walkt105","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19441005","0","OKC02","MEM","l","exhibition",""
"BLG194505110","walkt105","BLG","2","3","value","0","0","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450511","0","BAL14","NW2","w","regular","y"
"BLG194505302","walkt105","BLG","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450530","2","BAL14","NY5","l","regular","y"
"PH5194506120","walkt105","BLG","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450612","0","WIL04","PH5","w","regular","y"
"PH5194506230","walkt105","BLG","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450623","0","PHI17","PH5","l","regular","y"
"HOM194507210","walkt105","BLG","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450721","0","HRB01","HOM","l","regular","y"
"BLG194508261","walkt105","PH5","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450826","1","BAL14","BLG","l","regular","y"
