"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HOM192810070","woodl101","ALS","1","4","value","24","1","2","0","0","0","0","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","woodl101","ALS","1","4","lower","24","1","2","0","0","0","0","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","woodl101","ALS","1","4","upper","24","1","2","0","0","0","0","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810080","woodl101","ALS","1","4","value","24","4","4","0","1","0","0","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","woodl101","ALS","1","4","lower","24","4","4","0","1","0","0","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","woodl101","ALS","1","4","upper","24","4","4","0","1","0","0","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810090","woodl101","ALS","1","2","value","27","4","1","0","0","0","0","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","woodl101","ALS","1","2","lower","27","4","1","0","0","0","0","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","woodl101","ALS","1","2","upper","27","4","1","0","0","0","0","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810110","woodl101","ALS","1","2","value","24","5","0","0","0","0","0","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","woodl101","ALS","1","2","lower","24","5","0","0","0","0","0","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","woodl101","ALS","1","2","upper","24","5","0","0","0","0","0","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810120","woodl101","ALS","1","9","value","27","0","0","0","0","0","0","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","woodl101","ALS","1","9","lower","27","0","0","0","0","0","0","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","woodl101","ALS","1","9","upper","27","0","0","0","0","0","0","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810130","woodl101","ALS","1","2","value","27","4","0","0","0","0","0","19281013","0","COL04","HOM","W","exhibition","y"
"HOM192810130","woodl101","ALS","1","2","lower","27","4","0","0","0","0","0","19281013","0","COL04","HOM","W","exhibition","y"
"HOM192810130","woodl101","ALS","1","2","upper","27","4","0","0","0","0","0","19281013","0","COL04","HOM","W","exhibition","y"
