"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194804110","willk103","IN9","6","2","value","1","1","0","1","1","0","0","1","0","0","0","0","0","","0","0","0","0","0","","1","","19480411","0","AUS01","KCM","l","exhibition","y"
"BIR194804181","willk103","IN9","8","1","value","4","4","1","1","0","0","0","1","0","0","0","0","0","","1","0","0","0","0","","","","19480418","1","BIR01","BIR","l","exhibition","y"
"BIR194805161","willk103","IN9","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480516","1","BIR01","BIR","l","regular","y"
"BIR194805162","willk103","IN9","8","2","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480516","2","BIR01","BIR","l","regular","y"
"BIR194805180","willk103","IN9","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19480518","0","BIR01","BIR","l","regular","y"
"KCM194805231","willk103","IN9","7","1","value","5","3","1","1","1","0","0","0","0","","0","2","","","0","","","","","","","","19480523","1","KAN05","KCM","w","regular","y"
"KCM194805232","willk103","IN9","7","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19480523","2","KAN05","KCM","t","regular","y"
"KCM194805240","willk103","IN9","7","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","19480524","0","KAN05","KCM","l","regular","y"
"KCM194805250","willk103","IN9","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480525","0","STJ01","KCM","l","regular","y"
"KCM194805260","willk103","IN9","8","1","value","3","3","0","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480526","0","WIC01","KCM","l","regular","y"
"KCM194805270","willk103","IN9","8","1","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19480527","0","WIC01","KCM","l","regular","y"
"NW2194807111","willk103","IN9","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19480711","1","NWK04","NW2","l","exhibition","y"
"PH5194807130","willk103","IN9","8","2","value","1","1","0","0","0","0","0","","0","","0","0","","","1","","","","","","","","19480713","0","WIL04","PH5","l","exhibition","y"
"KCM194807251","willk103","IN9","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19480725","1","KAN05","KCM","l","regular","y"
"KCM194807270","willk103","IN9","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","1","","19480727","0","KAN05","KCM","l","regular","y"
