"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCR194510090","mille104","VDA","1","6","value","27","1","1","0","1","0","0","19451009","0","LOS02","KCR","W","exhibition","y"
"KCR194510090","mille104","VDA","1","6","lower","27","1","1","0","1","0","0","19451009","0","LOS02","KCR","W","exhibition","y"
"KCR194510090","mille104","VDA","1","6","upper","27","4","3","0","1","0","0","19451009","0","LOS02","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","1","6","value","24","1","1","0","0","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","1","6","lower","21","1","1","0","0","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","1","6","upper","24","2","1","0","0","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","2","9","value","3","0","0","0","0","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","2","9","lower","","","","","","","","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","mille104","ASF","2","9","upper","","","","","","","","19471014","0","SAN03","KCR","W","exhibition","y"
"KCR194710150","mille104","ASF","1","6","value","27","1","5","0","2","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"KCR194710150","mille104","ASF","1","6","lower","27","1","5","0","2","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"KCR194710150","mille104","ASF","1","6","upper","27","1","5","0","2","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"ASF194710160","mille104","ASF","1","6","value","18","0","0","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"ASF194710160","mille104","ASF","1","6","lower","","","","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"ASF194710160","mille104","ASF","1","6","upper","","","","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"KCR194710190","mille104","ASF","1","6","value","27","2","3","0","0","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
"KCR194710190","mille104","ASF","1","6","lower","27","2","3","0","0","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
"KCR194710190","mille104","ASF","1","6","upper","27","2","3","0","0","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
