"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CV9194004170","awkar101","NW2","1","8","value","24","2","","0","0","0","","","","","1","19400417","0","JKV01","CV9","l","exhibition","y"
"HOM194005110","awkar101","NY6","1","8","value","24","3","0","0","0","0","","","","","1","19400511","0","PIT06","HOM","l","regular","y"
"HOM194005121","awkar101","NY6","1","8","value","24","","","0","0","0","","","","","1","19400512","1","WAS09","HOM","l","regular","y"
"HOM194005122","awkar101","NY6","1","8","value","18","","","0","0","0","","","","","1","19400512","2","WAS09","HOM","l","regular","y"
"NY5194005191","awkar101","NY6","1","9","value","24","3","0","0","0","0","","","","","1","19400519","1","NYC16","NY5","l","regular","y"
"NY6194005260","awkar101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19400526","0","HAR02","NW2","l","regular","y"
"NW2194005270","awkar101","NY6","1","9","value","24","2","0","0","0","0","","","","","1","19400527","0","SPR06","NW2","l","regular","y"
"PH5194005301","awkar101","NY6","1","9","value","24","5","","0","0","0","","","","","1","19400530","1","PHI17","PH5","l","regular","y"
"PH5194005302","awkar101","NY6","1","9","value","27","3","","0","0","0","","","","","1","19400530","2","PHI17","PH5","w","regular","y"
"PH5194006092","awkar101","NY6","1","9","value","21","0","0","0","0","0","","","","","1","19400609","2","HRB01","PH5","w","regular","y"
"PH5194006130","awkar101","NY6","1","9","value","27","","","0","0","0","","","","","1","19400613","0","PHI17","PH5","w","regular","y"
"NY6194006161","awkar101","NY6","1","9","value","48","1","0","0","0","0","","","","","1","19400616","1","NYC16","BLG","l","regular","y"
"NW2194006231","awkar101","NY6","1","9","value","","","","0","0","0","","","","","1","19400623","1","NWK04","NW2","w","regular","y"
"NW2194006232","awkar101","NY6","1","9","value","21","","","0","0","0","","","","","1","19400623","2","NWK04","NW2","w","regular","y"
"NW2194006270","awkar101","NY6","1","9","value","24","","","0","0","0","","","","","1","19400627","0","NWK04","NW2","l","regular","y"
"NW2194006290","awkar101","NY6","1","9","value","","","","0","0","0","","","","","","19400629","0","NWK04","NW2","w","regular","y"
"PH5194007061","awkar101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19400706","1","PHI17","PH5","w","regular","y"
"PH5194007062","awkar101","NY6","1","9","value","18","3","0","0","0","0","","","","","1","19400706","2","PHI17","PH5","l","regular","y"
"NY6194007071","awkar101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19400707","1","NYC16","PH5","l","regular","y"
"NY6194007230","awkar101","NY6","1","9","value","33","","","0","0","0","","","","","1","19400723","0","BRI01","BLG","l","exhibition","y"
"PH5194007281","awkar101","NY6","1","9","value","36","","","0","0","0","","","","","1","19400728","1","WAS09","PH5","w","regular","y"
"HOM194008150","awkar101","NY6","1","9","value","24","","","0","0","0","","","","","1","19400815","0","POR02","HOM","l","exhibition","y"
"BLG194008250","awkar101","NY6","1","9","value","21","","","1","0","0","","","","","1","19400825","0","BAL09","BLG","l","regular","y"
"HOM194009030","awkar101","NY6","1","9","value","21","2","0","0","0","0","","","","","1","19400903","0","ALT02","HOM","w","exhibition","y"
"NY6194009082","awkar101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19400908","2","NYC16","BLG","l","regular","y"
"BIR194105041","awkar101","NW2","1","9","value","27","2","0","0","0","0","","","","","1","19410504","1","BIR01","BIR","w","exhibition","y"
"BIR194105042","awkar101","NW2","1","9","value","15","0","0","0","0","0","","","","","1","19410504","2","BIR01","BIR","l","exhibition","y"
"NW2194105080","awkar101","NW2","1","9","value","27","","","0","0","0","","","","","1","19410508","0","NOR02","NY6","w","exhibition","y"
"NW2194105110","awkar101","NW2","1","9","value","27","","","0","0","0","","","","","1","19410511","0","NWK04","NY6","l","regular","y"
"BLG194107190","awkar101","NW2","1","7","value","24","2","0","0","0","0","","","","","1","19410719","0","NOR04","BLG","l","exhibition","y"
"BLG194108100","awkar101","NW2","1","7","value","27","","","0","0","0","","","","","1","19410810","0","BAL10","BLG","w","regular","y"
