"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194708200","ferrt102","NW2","1","value","6","","16","10","","","0","5","5","0","0","","0","0","0","0","","","","","","1","","1","","","19470820","0","NWK04","CAG","l","exhibition","y"
"NW2194709122","ferrt102","NW2","1","value","6","","","","","","","4","","","","","","","","","","","","","","1","","1","","","19470912","2","NWK04","NY6","l","regular",""
"NW2194709122","ferrt102","NW2","1","upper","9","","","","","","","4","","","","","","","","","","","","","","","","","","","19470912","2","NWK04","NY6","l","regular",""
"PH5194805150","ferrt102","BLG","2","value","0","0","2","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19480515","0","WIL04","PH5","l","regular","y"
"PH5194806142","ferrt102","BLG","2","value","21","0","24","4","2","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","1","","","","","","19480614","2","PHI11","PH5","w","regular","y"
"BLG194807100","ferrt102","BLG","2","value","6","","7","0","","","0","0","","2","","0","0","0","0","0","","","","","","","","","1","","19480710","0","BAL14","IN9","w","exhibition","y"
"BLG194808140","ferrt102","BLG","2","value","20","","32","10","","","0","5","","1","","4","0","0","0","1","","","","","","1","","","","","19480814","0","WIL04","NW2","l","regular","y"
"BLG194808300","ferrt102","BLG","3","value","3","0","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","","","","","1","","19480830","0","CHE01","NY6","l","regular","y"
"BLG194809062","ferrt102","BLG","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19480906","2","BAL14","HOM","l","regular",""
"BLG194809122","ferrt102","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480912","2","BAL14","NW2","l","regular",""
"LCB194904120","ferrt102","BLG","1","value","9","0","14","3","1","0","0","2","2","2","0","1","0","0","0","0","0","0","0","0","1","","","1","","","19490412","0","MUS01","LCB","w","exhibition","y"
"BLG194905011","ferrt102","BLG","2","value","12","0","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490501","1","BAL14","KCM","l","regular","y"
"BLG194906040","ferrt102","BLG","1","value","25","0","33","10","1","0","1","2","2","3","0","0","0","0","0","1","0","0","3","0","1","","","1","","","19490604","0","WIL04","BIR","w","regular","y"
"BLG194906070","ferrt102","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490607","0","BAL14","HOE","l","regular",""
"BLG194906110","ferrt102","BLG","","value","12","","22","9","","","1","6","","1","","3","0","","","0","","","","","","1","","1","","","19490611","0","WIL04","CAG","l","regular","y"
"BLG194907032","ferrt102","BLG","2","value","1","0","2","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","","","","","","19490703","2","BAL14","NY6","w","regular","y"
"NY6194907041","ferrt102","BLG","1","value","27","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19490704","1","NYC14","NY6","w","regular",""
"KCM194907171","ferrt102","BLG","1","value","24","0","36","9","2","0","1","5","4","4","0","1","0","0","0","0","0","0","1","0","","1","","1","","1","19490717","1","KAN05","KCM","l","regular","y"
"KCM194907210","ferrt102","BLG","1","value","6","3","18","8","2","0","0","8","8","2","0","0","0","0","0","0","0","0","0","0","","","","1","","","19490721","0","DES02","KCM","w","regular","y"
"BLG194907260","ferrt102","BLG","2","value","4","0","8","4","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","","","","","1","","19490726","0","BAL14","NY6","l","regular","y"
"BIR194907311","ferrt102","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490731","1","BIR01","BIR","l","regular",""
"BIR194908050","ferrt102","BLG","1","value","27","","","2","","","","2","2","6","","","","","","","","","","","1","","","1","","1","19490805","0","BIR01","BIR","w","regular",""
"BLG194908142","ferrt102","BLG","1","value","21","0","33","9","0","1","0","4","4","3","0","2","0","0","0","0","0","0","0","0","1","","","1","","1","19490814","2","BAL14","HOE","w","exhibition","y"
"BLG194908282","ferrt102","BLG","1","value","5","0","12","5","2","0","0","4","4","2","0","0","0","0","0","0","0","1","0","0","","","","1","","","19490828","2","BAL14","KCM","l","regular","y"
"BLG194909020","ferrt102","BLG","2","value","4","1","6","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","","","","","","","19490902","0","BAL14","PH5","w","regular","y"
"BLG194909140","ferrt102","BLG","1","value","27","","","12","","2","","7","","","","","","","","","","","","","","1","","1","","1","19490914","0","NPN02","PH5","l","exhibition",""
"CAG194909270","ferrt102","BLG","3","value","17","0","27","5","1","0","0","4","2","5","0","1","0","0","0","0","0","0","0","0","","1","","","1","","19490927","0","OMA02","CAG","l","exhibition","y"
