"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ACY192007112","deasy101","ACY","1","1","value","","","","0","","0","0","","","","","19200711","2","NYC15","NYL","l","exhibition",""
"DT1192105070","deasy101","ACY","1","2","value","6","0","1","0","0","0","0","0","1","0","0","19210507","0","DET07","DT1","l","exhibition","y"
