"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM194704131","cohej101","IN9","1","1","value","24","","","0","","0","0","","","","1","19470413","1","MEM02","MEM","l","exhibition",""
"IN9194804250","cohej101","IN9","1","1","value","","","","0","","0","0","","","","1","19480425","0","HOU04","KCM","l","exhibition",""
"KCM194804300","cohej101","IN9","1","1","value","","","","0","","0","0","","","","","19480430","0","DAL01","KCM","l","exhibition",""
"IN9194805070","cohej101","IN9","1","1","value","27","","","0","","0","0","","","","1","19480507","0","IND10","CAG","w","regular",""
"MEM194805092","cohej101","IN9","1","1","value","21","","","0","","0","0","","","","1","19480509","2","MEM02","MEM","w","regular",""
"BIR194805180","cohej101","IN9","1","1","value","13","0","0","0","0","0","","","","","1","19480518","0","BIR01","BIR","l","regular","y"
"KCM194805240","cohej101","IN9","1","1","value","24","0","2","0","0","0","","","","","1","19480524","0","KAN05","KCM","l","regular","y"
"KCM194805300","cohej101","IN9","1","1","value","27","0","1","0","1","0","","","","","1","19480530","0","DAV01","KCM","w","regular","y"
"IN9194806132","cohej101","IN9","1","1","value","21","","","0","","0","0","","","","1","19480613","2","IND10","MEM","w","regular",""
"IN9194806201","cohej101","IN9","1","1","value","","","","0","","0","0","","","","1","19480620","1","LOU05","CVB","l","regular",""
"BIR194806272","cohej101","IN9","1","1","value","14","0","1","0","0","0","","","","","0","19480627","2","BIR01","BIR","l","regular","y"
"CVB194807030","cohej101","IN9","1","1","value","24","","","0","","0","0","","","","1","19480703","0","COL05","CVB","l","regular",""
"HOM194807070","cohej101","IN9","1","1","value","24","0","0","0","0","0","","","","","1","19480707","0","PIT06","HOM","l","exhibition","y"
"NW2194807112","cohej101","IN9","1","1","value","21","0","0","0","0","0","","","","","1","19480711","2","NWK04","NW2","t","exhibition","y"
