"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASW193309100","mornl101","ASW","1","4","value","27","2","2","3","1","0","","","","","1","19330910","0","CHI10","ASE","w","allstar","y"
"PTC193407041","mornl101","PTC","1","6","value","27","0","1","1","0","0","","","","","1","19340704","1","PIT09","HOM","w","exhibition","y"
"PH5193409092","mornl101","PTC","1","6","value","27","2","3","0","0","0","0","","","","1","19340909","2","NYC16","PH5","t","exhibition","y"
"PTC193409301","mornl101","PTC","1","6","value","27","0","3","0","0","0","0","","","","1","19340930","1","NYC16","PH5","w","exhibition","y"
"NY6193509221","mornl101","NSH","1","6","value","27","1","2","0","1","0","","","","","1","19350922","1","NYC16","NY6","w","exhibition","y"
"SAS193708220","mornl101","NAS","1","4","value","27","1","2","0","0","0","","","","","1","19370822","0","BIR01","SAS","w","allstar","y"
"WBS193805220","mornl101","NY5","1","6","value","27","3","1","1","1","0","0","0","0","","","19380522","0","WAS09","WBS","w","regular","y"
"PTC193806040","mornl101","NY5","1","6","value","24","2","5","0","","","","","","","","19380604","0","PIT09","PTC","l","regular","y"
"HOM193807171","mornl101","NY5","1","6","value","24","1","0","0","","","","","","","","19380717","1","CLE06","HOM","l","regular","y"
"HOM193807172","mornl101","NY5","1","6","value","21","0","1","0","","","","","","","","19380717","2","CLE06","HOM","w","regular","y"
"HOM193807190","mornl101","NY5","1","6","value","24","","","","","","","","","","1","19380719","0","COL05","HOM","l","regular","y"
"PH5193808201","mornl101","NY5","1","6","value","24","2","2","0","","","","","","","1","19380820","1","PHI17","PH5","l","exhibition","y"
"PH5193808202","mornl101","NY5","1","6","value","18","0","","0","","","","","","","1","19380820","2","PHI17","PH5","l","exhibition","y"
"NW2193905140","mornl101","PH5","1","4","value","27","2","0","0","0","0","","","","","1","19390514","0","NWK04","NW2","w","regular","y"
"NW2193905171","mornl101","PH5","1","4","value","24","1","1","0","1","0","","","","","1","19390517","1","NWK04","NW2","l","regular","y"
"NW2193905172","mornl101","PH5","1","4","value","18","0","0","0","0","0","","","","","1","19390517","2","NWK04","NW2","l","regular","y"
"NW2193905270","mornl101","TLC","1","4","value","24","1","3","0","0","0","","","","","1","19390527","0","TRE01","NW2","l","regular","y"
"PH5193905301","mornl101","TLC","1","4","value","24","3","2","0","0","0","","","","","1","19390530","1","PHI17","PH5","l","regular","y"
"PH5193905302","mornl101","TLC","1","4","value","24","9","0","0","0","0","","","","","1","19390530","2","PHI17","PH5","l","regular","y"
"TLC193906181","mornl101","TLC","1","4","value","30","3","2","1","2","0","","","","","1","19390618","1","TOL05","NY6","w","regular","y"
"CAG193907060","mornl101","TLC","1","6","value","24","","","0","1","0","","","","","1","19390706","0","MIL03","CAG","l","exhibition","y"
"CAG193907091","mornl101","TLC","1","6","value","28","4","6","1","0","0","","","","","1","19390709","1","CHI09","CAG","l","exhibition","y"
"CV9193907161","mornl101","TLC","1","6","value","24","3","4","0","1","0","","","","","1","19390716","1","KAN05","CV9","l","regular","y"
"CV9193907162","mornl101","TLC","1","6","value","18","0","1","0","0","0","","","","","1","19390716","2","KAN05","CV9","w","regular","y"
"TLC193908010","mornl101","TLC","1","6","value","27","2","1","0","1","0","","","","","1","19390801","0","DCT02","KCM","l","regular","y"
"TLC193908020","mornl101","TLC","1","6","value","27","3","1","0","1","0","","","","","1","19390802","0","SPR03","KCM","w","regular","y"
"ASW193908060","mornl101","ASW","1","4","value","12","2","3","0","1","0","","","","","1","19390806","0","CHI10","ASE","w","allstar","y"
"ASW193908060","mornl101","ASW","2","6","value","9","2","1","0","0","0","","","","","1","19390806","0","CHI10","ASE","w","allstar","y"
"KCM193908070","mornl101","TLC","1","6","value","24","2","5","0","0","0","","","","","1","19390807","0","MUS01","KCM","l","regular","y"
"CAG194004142","mornl101","CAG","1","7","value","21","0","0","0","0","0","","","","","1","19400414","2","NOL01","BIR","w","exhibition","y"
"HOM194005030","mornl101","CAG","1","6","value","24","5","","0","0","0","","","","","1","19400503","0","MNL01","HOM","l","exhibition","y"
"MEM194005051","mornl101","CAG","1","6","value","25","4","","0","0","0","","","","","1","19400505","1","MEM02","MEM","l","exhibition","y"
"MEM194005052","mornl101","CAG","1","9","value","21","1","","0","0","0","","","","","1","19400505","2","MEM02","MEM","w","exhibition","y"
"MEM194005052","mornl101","CAG","2","6","value","","","","0","0","0","","","","","1","19400505","2","MEM02","MEM","w","exhibition","y"
"MEM194005081","mornl101","CAG","1","6","value","24","5","","0","1","0","","","","","1","19400508","1","NOL01","MEM","l","exhibition","y"
"CV9194005121","mornl101","CAG","1","6","value","24","","","0","0","0","","","","","1","19400512","1","ATL04","CV9","l","regular","y"
"CV9194005122","mornl101","CAG","1","6","value","","","","0","0","0","","","","","1","19400512","2","ATL04","CV9","t","regular","y"
"KCM194006091","mornl101","CAG","1","6","value","24","3","2","1","0","0","","","","","1","19400609","1","KAN05","KCM","l","regular","y"
"KCM194006092","mornl101","CAG","1","6","value","21","1","0","0","0","0","","","","","1","19400609","2","KAN05","KCM","w","regular","y"
"KCM194006100","mornl101","CAG","1","6","value","24","3","6","0","1","0","","","","","1","19400610","0","DES01","KCM","l","regular","y"
"CAG194006161","mornl101","CAG","1","6","value","27","1","1","0","0","0","","","","","1","19400616","1","CHI09","KCM","l","regular","y"
"CAG194006301","mornl101","CAG","1","6","value","27","","","2","1","0","","","","","1","19400630","1","CHI09","MEM","w","regular","y"
"CAG194007141","mornl101","CAG","1","6","value","27","","","1","0","0","","","","","1","19400714","1","CHI09","SNO","w","regular","y"
"CAG194007211","mornl101","CAG","1","6","value","30","1","4","1","0","0","","","","","1","19400721","1","CHI09","BIR","w","regular","y"
"CAG194007281","mornl101","CAG","1","6","value","27","0","3","0","0","0","","","","","1","19400728","1","CHI09","KCM","l","regular","y"
"CAG194008041","mornl101","CAG","1","6","value","27","4","1","0","0","0","","","","","1","19400804","1","CHI09","CV9","w","regular","y"
"ASW194008180","mornl101","ASW","1","6","value","18","2","1","4","1","0","","","","","1","19400818","0","CHI10","ASE","l","allstar","y"
"MEM194008251","mornl101","CAG","1","6","value","24","5","","0","1","0","","","","","1","19400825","1","MEM02","MEM","l","regular","y"
"CAG194009082","mornl101","CAG","1","7","value","18","","","0","0","0","","","","","1","19400908","2","CHI09","KCM","l","regular","y"
"BIR194204160","mornl101","BIR","1","7","value","","","","0","0","0","","","","","1","19420416","0","BIR01","CAG","w","exhibition","y"
"BIR194204191","mornl101","BIR","1","6","value","27","","","0","0","0","","","","","1","19420419","1","BIR01","KCM","w","exhibition","y"
"BIR194205102","mornl101","BIR","1","6","value","9","1","1","0","0","0","","","","","","19420510","2","BIR01","JAX","l","regular","y"
"BIR194205171","mornl101","BIR","1","6","value","27","0","3","0","0","0","","","","","1","19420517","1","BIR01","CAG","l","regular","y"
"BIR194205172","mornl101","BIR","1","6","value","21","1","1","1","0","0","","","","","1","19420517","2","BIR01","CAG","w","regular","y"
"BIR194205300","mornl101","BIR","1","6","value","27","3","2","1","0","0","","","","","1","19420530","0","STL07","NY5","l","regular","y"
