"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"WSW193207250","johnb111","WSW","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19320725","0","WAS09","PTC","l","regular","y"
"BLS193309171","johnb111","BLS","5","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","1","BAL14","ASB","l","exhibition","y"
"BLS193309172","johnb111","BLS","5","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","2","BAL14","ASB","l","exhibition","y"
"BIR193805011","johnb111","BIR","5","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19380501","1","BIR01","CAG","l","exhibition","y"
"BIR193805012","johnb111","BIR","5","1","value","3","2","0","0","0","0","0","0","0","","1","0","","","0","","","","","","","","19380501","2","BIR01","CAG","l","exhibition","y"
"BIR193806261","johnb111","BIR","","","value","","","1","1","1","","","","","","","","","","","","","","","","","","19380626","1","BIR01","JAX","w","regular",""
"BIR193806261","johnb111","BIR","","","lower","1","1","1","1","1","","","","","","","","","","","","","","","","","","19380626","1","BIR01","JAX","w","regular",""
"BIR193806262","johnb111","BIR","","","value","","","1","2","","1","","1","","","","","","","","","","","","","","","19380626","2","BIR01","JAX","w","regular",""
"BIR193806262","johnb111","BIR","","","lower","2","2","1","2","","1","","1","","","","","","","","","","","","","","","19380626","2","BIR01","JAX","w","regular",""
"BIR193808200","johnb111","BIR","4","1","value","5","4","2","2","0","0","0","1","0","","0","1","","","","","","","","","","","19380820","0","LEE01","CAG","w","exhibition","y"
"BIR193808211","johnb111","BIR","4","1","value","5","3","0","0","0","0","0","","0","","0","2","","","","","","","","","","","19380821","1","BIR01","CAG","l","exhibition","y"
"NNL193809240","johnb111","NAL","4","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19380924","0","PHI17","NNL","l","allstar","y"
"NNL193809250","johnb111","NAL","3","1","value","5","5","1","1","0","0","1","1","0","0","0","0","0","","0","0","0","0","0","","","","19380925","0","NYC14","NNL","l","allstar","y"
