"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM194305090","gulln101","CVB","1","1","value","","","","0","","0","0","","","","1","19430509","0","LRK02","MEM","l","exhibition",""
"KCM194305250","gulln101","CVB","1","1","value","24","0","2","0","0","0","","","","","1","19430525","0","STJ01","KCM","l","regular","y"
"CVB194504130","gulln101","CVB","1","1","value","12","","","0","","0","0","","","","1","19450413","0","FTW01","NY6","l","exhibition",""
"CAG194504180","gulln101","CVB","1","1","value","","","","0","","0","0","","","","1","19450418","0","SAT01","CAG","w","exhibition",""
"CVB194504222","gulln101","CVB","1","1","value","","","","0","","0","0","","","","1","19450422","2","DAL01","CAG","w","exhibition",""
"CVB194505131","gulln101","CVB","1","1","value","","","","0","","0","0","","","","","19450513","1","DAY03","CAG","w","regular",""
"NW2194707300","gulln101","NW2","1","1","value","14","0","2","0","0","0","0","0","0","","1","19470730","0","WIL04","BIR","w","exhibition","y"
"NW2194708050","gulln101","NW2","1","1","value","21","","","0","0","0","","","","","1","19470805","0","NWK04","NY6","l","regular","y"
"NW2194708190","gulln101","NW2","1","1","value","27","","","","","0","0","","","","1","19470819","0","TRE01","CAG","w","exhibition",""
"NW2194708300","gulln101","NW2","1","1","value","27","","","0","","0","0","","","","1","19470830","0","TRE01","HOM","w","regular",""
"NW2194709141","gulln101","NW2","1","1","value","27","0","3","0","0","0","","","","","1","19470914","1","NYC15","HOM","l","regular","y"
