"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"IN4192207260","wintn101","NBG","1","value","27","0","31","0","0","0","0","1","0","4","0","8","0","0","0","0","0","1","","","1","","1","19220726","0","KOK01","IN4","W","exhibition","y"
"IN4192207260","wintn101","NBG","1","lower","27","","30","0","0","0","0","1","0","4","","8","0","0","0","0","","","","","","","","19220726","0","KOK01","IN4","W","exhibition","y"
"IN4192207260","wintn101","NBG","1","upper","27","","31","0","0","0","0","1","0","4","","8","0","0","0","0","","","","","","","","19220726","0","KOK01","IN4","W","exhibition","y"
"HAE192409031","wintn101","HIL","1","value","27","","31","1","0","0","0","0","0","4","","7","0","1","0","0","","1","","","1","","1","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","wintn101","HIL","1","lower","27","","26","1","0","0","0","0","0","4","","7","0","1","0","0","","","","","","","","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","wintn101","HIL","1","upper","27","","31","1","0","0","0","0","0","4","","7","0","1","0","0","","","","","","","","19240903","1","HRB01","HAE","W","regular","y"
"HIL192410040","wintn101","HIL","1","value","27","0","33","4","0","0","0","0","0","2","0","3","0","0","0","0","0","1","","","1","","1","19241004","0","PHI09","KCM","W","championship","y"
"HIL192410040","wintn101","HIL","1","lower","27","","33","4","0","0","0","0","0","2","","3","0","0","0","0","","","","","","","","19241004","0","PHI09","KCM","W","championship","y"
"HIL192410040","wintn101","HIL","1","upper","27","","33","4","0","0","0","0","0","2","","3","0","0","0","0","","","","","","","","19241004","0","PHI09","KCM","W","championship","y"
"KCM192410110","wintn101","HIL","1","value","27","0","31","4","2","0","0","2","2","1","0","7","0","0","0","1","0","1","","","1","","1","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410110","wintn101","HIL","1","lower","27","","31","4","2","0","0","2","2","1","","7","0","0","0","1","","","","","","","","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410110","wintn101","HIL","1","upper","27","","31","4","2","0","0","2","2","1","","7","0","0","0","1","","","","","","","","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410140","wintn101","HIL","1","value","35","0","48","11","1","1","0","4","2","5","0","8","0","1","0","2","0","","1","","1","","1","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","wintn101","HIL","1","lower","35","","48","11","1","1","0","4","2","5","","8","0","1","0","2","","","","","","","","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","wintn101","HIL","1","upper","35","","48","11","1","1","0","4","2","5","","8","0","1","0","2","","","","","","","","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410190","wintn101","HIL","1","value","27","0","37","9","1","0","0","3","1","0","0","3","0","0","0","2","0","1","","","1","","1","19241019","0","CHI09","KCM","W","championship","y"
"KCM192410190","wintn101","HIL","1","lower","27","","37","9","1","0","0","3","1","0","","3","0","0","0","2","","","","","","","","19241019","0","CHI09","KCM","W","championship","y"
"KCM192410190","wintn101","HIL","1","upper","27","","37","9","1","0","0","3","1","0","","3","0","0","0","2","","","","","","","","19241019","0","CHI09","KCM","W","championship","y"
"KCM192510040","wintn101","HIL","1","value","27","0","37","8","1","2","0","3","2","3","0","8","0","0","0","1","0","1","","","1","","1","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","wintn101","HIL","1","lower","27","0","37","8","1","2","0","3","2","3","0","8","0","0","0","1","0","","","","","","","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","wintn101","HIL","1","upper","27","0","37","8","1","2","0","3","2","3","0","8","0","0","0","1","0","","","","","","","19251004","0","KAN05","KCM","W","championship","y"
"HIL192610020","wintn101","HIL","1","value","27","","34","7","","","0","1","","2","","","0","0","0","0","","1","","","1","","1","19261002","0","DAR01","ALS","W","exhibition","y"
"HIL192610020","wintn101","HIL","1","lower","27","","34","7","","","0","1","","2","","","0","0","0","0","","","","","","","","19261002","0","DAR01","ALS","W","exhibition","y"
"HIL192610020","wintn101","HIL","1","upper","27","","34","7","","","0","1","","2","","","0","0","0","0","","","","","","","","19261002","0","DAR01","ALS","W","exhibition","y"
"HIL192610090","wintn101","HIL","1","value","27","","35","8","","","0","3","","","","","0","0","0","0","","1","","","1","","1","19261009","0","DAR01","ALS","W","exhibition","y"
"HIL192610090","wintn101","HIL","1","lower","27","","35","8","","","0","3","","","","","0","0","0","0","","","","","","","","19261009","0","DAR01","ALS","W","exhibition","y"
"HIL192610090","wintn101","HIL","1","upper","27","","35","8","","","0","3","","","","","0","0","0","0","","","","","","","","19261009","0","DAR01","ALS","W","exhibition","y"
