"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194906150","huntl102","KCM","1","9","value","27","0","0","0","0","0","","","","","1","19490615","0","CEN01","LCB","l","regular","y"
"KCM194907010","huntl102","KCM","1","8","value","27","2","1","0","0","0","","","","","1","19490701","0","KAN05","BIR","l","regular","y"
"LCB194907102","huntl102","KCM","1","8","value","27","1","0","0","","","","","0","","1","19490710","2","BCK01","LCB","w","regular","y"
"KCM194907180","huntl102","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19490718","0","WYM01","BLG","w","regular","y"
"KCM194907190","huntl102","KCM","1","7","value","27","1","0","1","0","0","","","","","1","19490719","0","OMA02","BLG","w","regular","y"
"KCM194907200","huntl102","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19490720","0","OMA02","BLG","l","regular","y"
"KCM194907241","huntl102","KCM","1","8","value","3","1","0","0","0","0","","","","","0","19490724","1","KAN05","CAG","l","regular","y"
"KCM194907242","huntl102","KCM","1","8","value","21","2","0","0","0","0","","","","","1","19490724","2","KAN05","CAG","l","regular","y"
"KCM194907311","huntl102","KCM","1","7","value","27","3","0","0","0","0","","","","","1","19490731","1","KAN05","MEM","w","regular","y"
"KCM194908040","huntl102","KCM","1","3","value","3","1","0","0","0","0","","","","","0","19490804","0","OMA02","MEM","l","regular","y"
"KCM194908050","huntl102","KCM","1","7","value","9","0","0","0","0","0","","","","","1","19490805","0","KAN05","MEM","w","regular","y"
"KCM194908050","huntl102","KCM","2","9","value","18","0","0","0","0","0","","","","","1","19490805","0","KAN05","MEM","w","regular","y"
"KCM194908071","huntl102","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19490807","1","KAN05","HOE","l","regular","y"
"KCM194908072","huntl102","KCM","1","7","value","21","1","0","0","0","0","","","","","1","19490807","2","KAN05","HOE","l","regular","y"
"KCM194908080","huntl102","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19490808","0","KAN05","HOE","w","regular","y"
"KCM194908090","huntl102","KCM","1","7","value","27","1","0","0","0","","0","0","","","1","19490809","0","SUP01","HOE","w","regular","y"
"KCM194908100","huntl102","KCM","1","7","value","27","2","1","0","0","0","","","","","1","19490810","0","GIN01","HOE","l","regular","y"
"KCM194908110","huntl102","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19490811","0","OMA02","HOE","l","regular","y"
"BLG194908281","huntl102","KCM","1","7","value","24","2","0","0","0","0","","","","","1","19490828","1","BAL14","BLG","l","regular","y"
"BLG194908282","huntl102","KCM","1","7","value","21","2","0","0","0","0","","","","","1","19490828","2","BAL14","BLG","w","regular","y"
"BLG194908300","huntl102","KCM","1","7","value","21","2","0","0","0","0","","","","","1","19490830","0","BAL14","BLG","l","regular","y"
"KCM194909051","huntl102","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19490905","1","KAN05","NY6","l","regular","y"
