"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194807270","vierc101","NY5","1","value","6","","13","5","","","0","4","","2","","","0","0","0","0","","","","","","","","1","","","19480727","0","WIL04","PH5","l","regular","y"
"IN9194808240","vierc101","NY5","1","value","12","","","","","","","2","2","","","","","","","","","","","","","1","","1","","","19480824","0","RCI01","IN9","l","exhibition",""
"IN9194808240","vierc101","NY5","1","upper","15","","","","","","","4","2","","","","","","","","","","","","","","","","","","19480824","0","RCI01","IN9","l","exhibition",""
