"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194804182","grigw101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19480418","2","BIR01","IN9","t","exhibition",""
"BIR194806200","grigw101","BIR","8","3","value","1","0","1","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19480620","0","BIR01","CAG","w","regular","y"
"BIR194807252","grigw101","BIR","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480725","2","BIR01","NW2","l","exhibition","y"
"BIR194807280","grigw101","BIR","8","1","value","2","2","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480728","0","BIR01","NW2","w","exhibition","y"
"BIR194808081","grigw101","BIR","8","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480808","1","BIR01","CVB","w","regular","y"
"BIR194808082","grigw101","BIR","8","1","value","3","2","1","1","1","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19480808","2","BIR01","CVB","w","regular","y"
"BIR194808110","grigw101","BIR","","","value","","","1","","","","","","","","","","","","","","","","","","","","19480811","0","TUS01","CVB","w","regular",""
"BIR194808110","grigw101","BIR","","","lower","","1","1","","","","","","","","","","","","","","","","","","","","19480811","0","TUS01","CVB","w","regular",""
"BIR194808120","grigw101","BIR","9","1","value","4","3","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19480812","0","BIR01","CVB","w","regular","y"
"BIR194808190","grigw101","BIR","9","7","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480819","0","BIR01","NY6","l","exhibition","y"
"CAG194808292","grigw101","BIR","","","value","","","","1","","","","","","","","","","","","","","","","","","","19480829","2","CHI10","CAG","w","regular",""
"CAG194809020","grigw101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19480902","0","CHI10","CAG","w","regular",""
"BIR194809110","grigw101","BIR","7","2","value","1","1","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","1","19480911","0","BIR01","KCM","w","lcs","y"
"KCM194809190","grigw101","BIR","8","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480919","0","KAN05","KCM","l","lcs","y"
"ASW195108120","grigw101","ASE","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19510812","0","CHI10","ASW","w","allstar","y"
"ASW195608120","grigw101","ASE","7","2","value","3","3","2","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19560812","0","CHI10","ASW","w","allstar","y"
"ASW195808240","grigw101","ASE","3","1","value","3","2","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19580824","0","CHI10","ASW","w","allstar","y"
"ASW195808310","grigw101","ASE","","","value","","","","","","","","","","","","","","","","","","","","","","","19580831","0","NYC16","ASW","w","allstar",""
