"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194505302","peacw101","NW2","1","value","18","","","5","","","","2","","1","","","","","","","","","1","","1","","1","19450530","2","PHI17","PH5","L","regular",""
"PH5194505302","peacw101","NW2","1","lower","18","","","5","","","","2","","1","","","","","","","","","","","","","","19450530","2","PHI17","PH5","L","regular",""
"PH5194505302","peacw101","NW2","1","upper","18","","","5","","","","2","","1","","","","","","","","","","","","","","19450530","2","PHI17","PH5","L","regular",""
"BLG194507070","peacw101","NW2","1","value","24","","44","14","3","0","1","13","","6","","2","1","1","0","2","","","1","","1","","1","19450707","0","HRB01","BLG","L","regular","y"
"BLG194507070","peacw101","NW2","1","lower","24","","35","14","3","0","1","13","","6","","2","1","1","0","1","","","","","","","","19450707","0","HRB01","BLG","L","regular","y"
"BLG194507070","peacw101","NW2","1","upper","24","","44","14","3","0","1","13","","6","","2","1","1","0","2","","","","","","","","19450707","0","HRB01","BLG","L","regular","y"
"NY5194507240","peacw101","NW2","2","value","3","","","","","","","","","","","","","","","","","","","","","","","19450724","0","COL05","NY5","W","regular",""
"NY5194507240","peacw101","NW2","2","lower","3","","","","","","","","","","","","","","","","","","","","","","","19450724","0","COL05","NY5","W","regular",""
"NY5194507240","peacw101","NW2","2","upper","3","","","","","","","","","","","","","","","","","","","","","","","19450724","0","COL05","NY5","W","regular",""
"NW2194507260","peacw101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19450726","0","IND10","NY5","L","regular",""
"NW2194507260","peacw101","NW2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450726","0","IND10","NY5","L","regular",""
"NW2194507260","peacw101","NW2","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19450726","0","IND10","NY5","L","regular",""
"NW2194508192","peacw101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19450819","2","NWK04","PH5","W","regular",""
"NW2194508192","peacw101","NW2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450819","2","NWK04","PH5","W","regular",""
"NW2194508192","peacw101","NW2","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450819","2","NWK04","PH5","W","regular",""
"NY6194606100","peacw101","NW2","3","value","3","","4","1","0","0","0","0","","0","","1","0","0","0","","","","","","","1","","19460610","0","NYC23","NY6","L","regular","y"
"NY6194606100","peacw101","NW2","3","lower","3","","","1","0","0","0","0","","0","","1","0","0","0","","","","","","","","","19460610","0","NYC23","NY6","L","regular","y"
"NY6194606100","peacw101","NW2","3","upper","3","","","1","0","0","0","0","","0","","1","0","0","0","","","","","","","","","19460610","0","NYC23","NY6","L","regular","y"
"HOM194606270","peacw101","NW2","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19460627","0","WAS09","HOM","L","regular",""
"HOM194606270","peacw101","NW2","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19460627","0","WAS09","HOM","L","regular",""
"HOM194606270","peacw101","NW2","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460627","0","WAS09","HOM","L","regular",""
"CVB194607180","peacw101","NW2","2","value","17","","28","8","","0","0","4","","1","","2","1","1","0","","","","","","","1","","19460718","0","ROC04","CVB","L","exhibition","y"
"CVB194607180","peacw101","NW2","2","lower","17","","","8","","0","0","4","","1","","2","1","1","0","","","","","","","","","19460718","0","ROC04","CVB","L","exhibition","y"
"CVB194607180","peacw101","NW2","2","upper","17","","","8","","0","0","11","","1","","2","1","1","0","","","","","","","","","19460718","0","ROC04","CVB","L","exhibition","y"
"PH5194607270","peacw101","NW2","3","value","3","","4","1","","","","0","","","","","","","","","","","","1","","1","","19460727","0","PHI17","PH5","W","regular","y"
"PH5194607270","peacw101","NW2","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19460727","0","PHI17","PH5","W","regular","y"
"PH5194607270","peacw101","NW2","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19460727","0","PHI17","PH5","W","regular","y"
"HOM194607282","peacw101","NW2","2","value","2","","4","1","","0","0","0","","1","","","0","0","0","","","1","","","","","","19460728","2","WAS09","HOM","W","regular","y"
"HOM194607282","peacw101","NW2","2","lower","2","","","1","","0","0","","","","","","0","0","0","","","","","","","","","19460728","2","WAS09","HOM","W","regular","y"
"HOM194607282","peacw101","NW2","2","upper","2","","","1","","0","0","","","","","","0","0","0","","","","","","","","","19460728","2","WAS09","HOM","W","regular","y"
"NW2194608060","peacw101","NW2","2","value","15","","19","2","","","","2","","3","","","","","","","","1","","","","1","","19460806","0","NWK04","KCM","W","exhibition","y"
"NW2194608060","peacw101","NW2","2","lower","15","","","2","","","","2","","","","","","","","","","","","","","","","19460806","0","NWK04","KCM","W","exhibition","y"
"NW2194608060","peacw101","NW2","2","upper","15","","","2","","","","2","","","","","","","","","","","","","","","","19460806","0","NWK04","KCM","W","exhibition","y"
"BLG194608182","peacw101","NW2","1","value","9","","18","7","","","0","5","","1","","","0","0","0","","","","1","","1","","","19460818","2","BAL14","BLG","L","exhibition","y"
"BLG194608182","peacw101","NW2","1","lower","","","","","","","0","","","1","","","0","0","0","","","","","","","","","19460818","2","BAL14","BLG","L","exhibition","y"
"BLG194608182","peacw101","NW2","1","upper","","","","","","","0","","","1","","","0","0","0","","","","","","","","","19460818","2","BAL14","BLG","L","exhibition","y"
"NW2194609022","peacw101","NW2","1","value","18","","22","4","","","","0","0","","","","","","","","","1","","","1","","1","19460902","2","NWK04","PH5","W","regular","y"
"NW2194609022","peacw101","NW2","1","lower","18","","","4","","","","0","0","","","","","","","","","","","","","","","19460902","2","NWK04","PH5","W","regular","y"
"NW2194609022","peacw101","NW2","1","upper","18","","","4","","","","0","0","","","","","","","","","","","","","","","19460902","2","NWK04","PH5","W","regular","y"
"BLG194609152","peacw101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460915","2","BAL14","BLG","L","regular",""
"BLG194609152","peacw101","NW2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460915","2","BAL14","BLG","L","regular",""
"BLG194609152","peacw101","NW2","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460915","2","BAL14","BLG","L","regular",""
"NY5194705150","peacw101","NW2","1","value","27","","","2","","","1","2","","","","","","","","","","1","","","1","","1","19470515","0","STA01","NY5","W","regular",""
"NY5194705150","peacw101","NW2","1","lower","27","","","2","","","1","2","","","","","","","","","","","","","","","","19470515","0","STA01","NY5","W","regular",""
"NY5194705150","peacw101","NW2","1","upper","27","","","2","","","1","2","","","","","","","","","","","","","","","","19470515","0","STA01","NY5","W","regular",""
"HOM194706020","peacw101","NW2","1","value","27","","42","9","2","0","1","4","4","6","","","0","0","0","1","","1","","","1","","1","19470602","0","ALT02","HOM","W","regular","y"
"HOM194706020","peacw101","NW2","1","lower","27","","35","9","2","0","1","4","4","","","","0","0","0","1","","","","","","","","19470602","0","ALT02","HOM","W","regular","y"
"HOM194706020","peacw101","NW2","1","upper","27","","42","9","2","0","1","4","4","","","","0","0","0","1","","","","","","","","19470602","0","ALT02","HOM","W","regular","y"
"PH5194706050","peacw101","NW2","3","value","15","","27","8","","","","6","","","","","","","","","","","","","","1","","19470605","0","PHI17","PH5","L","regular","y"
"PH5194706050","peacw101","NW2","3","lower","15","","","","","","","6","","","","","","","","","","","","","","","","19470605","0","PHI17","PH5","L","regular","y"
