"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194006021","buchc101","PH5","1","value","13","","22","6","","","2","9","","1","","","0","0","0","","","","1","","1","","","19400602","1","ALB02","NW2","L","regular","y"
"NW2194006021","buchc101","PH5","1","lower","13","","","6","","","","9","","1","","","0","0","0","","","","","","","","","19400602","1","ALB02","NW2","L","regular","y"
"NW2194006021","buchc101","PH5","1","upper","13","","","6","","","","9","","1","","","0","0","0","","","","","","","","","19400602","1","ALB02","NW2","L","regular","y"
"PH5194006082","buchc101","PH5","1","value","21","0","33","10","2","1","0","6","6","3","0","3","0","0","0","0","0","","1","","1","","1","19400608","2","PHI17","BLG","L","regular","y"
"PH5194006082","buchc101","PH5","1","lower","21","0","33","10","2","1","0","6","6","3","0","3","0","0","0","0","0","","","","","","","19400608","2","PHI17","BLG","L","regular","y"
"PH5194006082","buchc101","PH5","1","upper","21","0","33","10","2","1","0","6","6","3","0","3","0","0","0","0","0","","","","","","","19400608","2","PHI17","BLG","L","regular","y"
"PH5194006152","buchc101","PH5","1","value","18","","26","9","0","1","1","7","","1","","","0","0","0","","","","","","1","","","19400615","2","PHI17","NW2","W","regular","y"
"PH5194006152","buchc101","PH5","1","lower","18","","","","0","1","1","7","","","","","0","0","0","","","","","","","","","19400615","2","PHI17","NW2","W","regular","y"
"PH5194006152","buchc101","PH5","1","upper","18","","","","0","1","1","7","","","","","0","0","0","","","","","","","","","19400615","2","PHI17","NW2","W","regular","y"
"PH5194006221","buchc101","PH5","2","value","5","","8","2","","","0","0","0","","","1","0","0","0","","","","","","","","","19400622","1","PHI17","KCM","W","exhibition","y"
"PH5194006221","buchc101","PH5","2","lower","5","","8","2","","","0","0","0","","","1","0","0","0","","","","","","","","","19400622","1","PHI17","KCM","W","exhibition","y"
"PH5194006221","buchc101","PH5","2","upper","5","","8","2","","","0","0","0","","","1","0","0","0","","","","","","","","","19400622","1","PHI17","KCM","W","exhibition","y"
"HOM194006232","buchc101","PH5","3","value","8","","11","1","","0","0","0","0","2","","1","0","0","0","","","","","","","1","","19400623","2","WAS09","HOM","L","regular","y"
"HOM194006232","buchc101","PH5","3","lower","8","","11","1","","0","0","0","0","2","","1","0","0","0","","","","","","","","","19400623","2","WAS09","HOM","L","regular","y"
"HOM194006232","buchc101","PH5","3","upper","8","","11","1","","0","0","0","0","2","","1","0","0","0","","","","","","","","","19400623","2","WAS09","HOM","L","regular","y"
"PH5194006292","buchc101","PH5","1","value","21","","27","6","1","1","0","3","","1","","","0","0","0","0","","1","","","1","","1","19400629","2","PHI17","NY5","W","regular","y"
"PH5194006292","buchc101","PH5","1","lower","21","","27","6","1","1","0","3","","1","","","0","0","0","0","","","","","","","","19400629","2","PHI17","NY5","W","regular","y"
"PH5194006292","buchc101","PH5","1","upper","21","","27","6","1","1","0","3","","1","","","0","0","0","0","","","","","","","","19400629","2","PHI17","NY5","W","regular","y"
"PH5194007041","buchc101","PH5","1","value","27","","34","5","0","0","0","3","1","1","","","0","0","0","0","2","","1","","1","","1","19400704","1","PHI17","NW2","L","regular","y"
