"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM192008010","willb107","CAG","1","6","value","34","0","3","1","0","0","","","","","1","19200801","0","KAN02","KCM","l","regular","y"
"CAG192105070","willb107","CAG","1","6","value","27","","","0","0","0","","","","","","19210507","0","CHI09","KCM","w","regular","y"
"CAG192105080","willb107","CAG","1","6","value","27","","","1","0","0","","","","","","19210508","0","CHI09","KCM","l","regular","y"
"CAG192105090","willb107","CAG","1","6","value","27","","","0","0","0","","","","","","19210509","0","CHI09","KCM","w","regular","y"
"CAG192106130","willb107","CAG","1","6","value","30","2","2","0","0","0","","","","","1","19210613","0","CHI09","IN4","w","regular","y"
"CAG192106190","willb107","CAG","1","6","value","27","2","5","1","0","0","","","","","1","19210619","0","CHI09","CG1","w","regular","y"
"CAG192106200","willb107","CAG","1","6","value","30","","","0","0","0","","","","","","19210620","0","CHI09","CG1","w","regular","y"
"CAG192107101","willb107","CAG","1","6","value","27","1","9","0","0","0","","","","","1","19210710","1","CHI09","SLG","w","regular","y"
"CAG192107102","willb107","CAG","1","6","value","21","1","1","0","0","0","","","","","1","19210710","2","CHI09","SLG","w","regular","y"
"STA192107160","willb107","CAG","1","6","value","27","1","2","0","0","0","","","","","","19210716","0","DCT01","STA","w","exhibition","y"
"HIL192110040","willb107","CAG","1","6","value","27","1","2","0","0","0","","","","","","19211004","0","PHI09","HIL","w","championship","y"
"HIL192110050","willb107","CAG","1","6","value","24","0","2","0","0","0","","","","","","19211005","0","PHI09","HIL","l","championship","y"
"CAG192110100","willb107","CAG","1","6","value","27","1","2","0","0","0","","","","","","19211010","0","WIL03","HIL","w","championship","y"
"HIL192110120","willb107","CAG","1","6","value","","3","3","0","0","0","","","","","","19211012","0","CAM01","HIL","t","championship","y"
"HIL192110130","willb107","CAG","1","6","value","18","1","3","0","0","0","","","","","","19211013","0","DAR01","HIL","l","championship","y"
"HIL192110150","willb107","CAG","1","6","value","24","1","2","0","0","0","","","","","","19211015","0","DAR01","HIL","l","championship","y"
"CAG192208160","willb107","CAG","1","6","value","60","4","7","1","3","0","","","","","1","19220816","0","CHI09","ACY","w","exhibition","y"
"CAG192208190","willb107","CAG","1","6","value","27","5","0","2","0","0","","","","","","19220819","0","CHI09","HIL","l","exhibition","y"
"CAG192405180","willb107","CAG","1","6","value","27","1","2","0","1","0","","","","","1","19240518","0","CHI09","CUW","w","regular","y"
"DT1192408180","willb107","CAG","1","6","value","27","","","0","0","0","","","","","","19240818","0","DET07","DT1","w","regular","y"
"HOM192610030","willb107","HOM","1","6","value","30","1","2","1","0","0","","","","","","19261003","0","YOU01","ALS","l","exhibition","y"
"HOM192610040","willb107","HOM","1","6","value","27","1","3","2","0","0","","","","","","19261004","0","PIT06","ALS","w","exhibition","y"
"HOM192610110","willb107","HOM","1","6","value","27","3","2","1","1","0","","","","","","19261011","0","PIT06","ALS","w","exhibition","y"
"HOM192710050","willb107","HOM","1","5","value","27","","","1","0","0","","","","","","19271005","0","JOH01","ALS","l","exhibition","y"
"HOM192710070","willb107","HOM","1","9","value","27","0","4","0","0","0","","","","","","19271007","0","UNI01","ALS","l","exhibition","y"
