"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"JAX193803270","fraza101","JAX","2","5","value","","0","0","","","","","","","","","19380327","0","JKV01","CAG","l","exhibition","y"
"JAX193804030","fraza101","JAX","1","5","value","36","0","2","0","0","0","","","","","1","19380403","0","JKV01","CAG","t","exhibition","y"
"JAX193805080","fraza101","JAX","1","6","value","27","","","","0","0","","","0","","1","19380508","0","JKV01","BIR","w","exibition","y"
"JAX193805230","fraza101","JAX","1","5","value","27","0","1","0","","","","","","","1","19380523","0","JKV01","ATN","l","regular","y"
"CAG193806052","fraza101","JAX","","?","value","","1","","","","","","","","","","19380605","2","CHI09","CAG","l","regular",""
"CV9193903270","fraza101","CV9","1","4","value","27","3","4","0","1","0","","","","","1","19390327","0","JKV01","CAG","w","exhibition","y"
"CV9193904030","fraza101","CV9","1","4","value","27","3","","0","0","0","","","","","1","19390403","0","JKV01","CAG","l","exhibition","y"
"CV9193904230","fraza101","CV9","1","4","value","33","3","4","0","0","0","","","","","1","19390423","0","JKV01","SSA","l","exhibition","y"
"CAG193905130","fraza101","CV9","1","4","value","21","3","4","0","0","0","","","","","1","19390513","0","PAI01","CAG","l","exhibition","y"
"CV9193905141","fraza101","CV9","1","4","value","27","5","3","0","1","0","","","","","1","19390514","1","CLE07","CAG","w","regular","y"
"CV9193905142","fraza101","CV9","1","4","value","27","2","5","0","1","0","","","","","1","19390514","2","CLE07","CAG","w","regular","y"
"CV9193905211","fraza101","CV9","1","4","value","27","3","1","1","1","0","","","","","1","19390521","1","CLE06","ATN","w","regular","y"
"CV9193905212","fraza101","CV9","1","4","value","15","0","2","0","0","0","","","","","1","19390521","2","CLE07","ATN","w","regular","y"
"SSA193905280","fraza101","CV9","1","4","value","24","3","1","0","0","0","","","","","1","19390528","0","STL13","SSA","l","regular","y"
"KCM193905301","fraza101","CV9","1","4","value","27","1","4","1","0","0","","","","","1","19390530","1","KAN05","KCM","w","regular","y"
