"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NW2194505130","hopke101","NW2","9","3","value","0","0","0","","","","","","","","1","","","","","","","","","","19450513","0","NWK04","BLG","L","regular","y"
"NW2194505130","hopke101","NW2","9","3","lower","0","0","0","","","","","","","","","","","","","","","","","","19450513","0","NWK04","BLG","L","regular","y"
"NW2194505130","hopke101","NW2","9","3","upper","0","0","0","","","","","","","","","","","","","","","","","","19450513","0","NWK04","BLG","L","regular","y"
"PH5194505303","hopke101","NW2","9","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450530","3","WIL04","PH5","L","regular","y"
"PH5194505303","hopke101","NW2","9","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450530","3","WIL04","PH5","L","regular","y"
"PH5194505303","hopke101","NW2","9","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450530","3","WIL04","PH5","L","regular","y"
"HOM194506102","hopke101","NW2","1","1","value","","1","1","","","","0","","","","","","","","","","","","","","19450610","2","WAS09","HOM","L","regular",""
"HOM194506102","hopke101","NW2","1","1","lower","1","1","1","","","","0","","","","","","","","","","","","","","19450610","2","WAS09","HOM","L","regular",""
"HOM194506102","hopke101","NW2","1","1","upper","1","1","1","","","","0","","","","","","","","","","","","","","19450610","2","WAS09","HOM","L","regular",""
"BLG194506140","hopke101","NW2","9","1","value","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450614","0","YOR03","BLG","L","regular","y"
"BLG194506140","hopke101","NW2","9","1","lower","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450614","0","YOR03","BLG","L","regular","y"
"BLG194506140","hopke101","NW2","9","1","upper","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450614","0","YOR03","BLG","L","regular","y"
