"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194705031","ariom101","NY6","7","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470503","1","PIT06","HOM","w","regular","y"
"HOM194705041","ariom101","NY6","7","1","value","4","4","2","2","0","2","0","3","0","","0","0","0","","0","","","0","","","","","19470504","1","WAS09","HOM","w","regular","y"
"HOM194705042","ariom101","NY6","7","1","value","3","3","1","1","0","1","0","0","0","","0","0","0","","0","","","0","","","","","19470504","2","WAS09","HOM","w","regular","y"
"NW2194705200","ariom101","NY6","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470520","0","NWK04","NW2","l","regular","y"
"BLG194706011","ariom101","NY6","5","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470601","1","BAL14","BLG","l","regular","y"
"NY6194706040","ariom101","NY6","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470604","0","SUN01","BLG","l","regular","y"
"NW2194706152","ariom101","NY6","3","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470615","2","NYC15","NW2","w","regular","y"
"BLG194706200","ariom101","NY6","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470620","0","BAL14","BLG","w","regular","y"
"NY6194707280","ariom101","NY6","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470728","0","YOR02","BIR","l","exhibition","y"
"NY6194708120","ariom101","NY6","7","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470812","0","WIL04","MEM","l","exhibition","y"
"NW2194708150","ariom101","NY6","9","4","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470815","0","JER02","NW2","l","regular","y"
"NY6194708311","ariom101","NY6","9","5","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470831","1","NYC14","CVB","l","exhibition","y"
"NY6194709081","ariom101","NY6","5","2","value","0","0","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470908","1","PHI11","HOM","w","regular","y"
"NY6194709111","ariom101","NY6","5","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470911","1","NYC14","NW2","w","regular","y"
"NW2194709121","ariom101","NY6","3","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470912","1","NWK04","NW2","w","regular","y"
"BLG194709141","ariom101","NY6","5","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470914","1","BAL14","BLG","w","regular","y"
"BLG194709142","ariom101","NY6","8","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470914","2","BAL14","BLG","l","regular","y"
"NY6194709210","ariom101","NY6","2","2","value","3","3","1","1","1","0","0","1","0","","0","0","","","0","","","","","","","","19470921","0","NYC16","CVB","l","regular","y"
