"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BRS192610110","burnt102","BRG","1","1","value","4","3","1","2","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","","","","19261011","0","BRA01","BRS","w","exhibition","y"
"HIL192710160","burnt102","HIL","5","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19271016","0","LOS05","PIR","l","exhibition","y"
"HIL192710230","burnt102","HIL","8","1","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19271023","0","LOS05","PIR","l","exhibition","y"
"NYL192910131","burnt102","NYL","6","1","value","4","2","2","2","0","0","0","","0","","0","2","","","2","","","","","","","","19291013","1","NYC24","ASL","w","exhibition","y"
"PTC193207082","burnt102","NY5","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19320708","2","PIT09","PTC","l","exhibition","y"
"BLS193309171","burnt102","BLS","8","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19330917","1","BAL14","ASB","l","exhibition","y"
"BLS193309172","burnt102","BLS","7","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","2","BAL14","ASB","l","exhibition","y"
"PTC193407041","burnt102","HOM","8","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340704","1","PIT09","PTC","l","exhibition","y"
"PTC193609121","burnt102","NW2","8","3","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360912","1","PIT09","PTC","l","championship","y"
"PTC193609122","burnt102","NW2","8","3","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360912","2","PIT09","PTC","t","championship","y"
"MEM194104060","burnt102","NY5","6","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410406","0","MEM02","MEM","l","exhibition","y"
"HOM194105200","burnt102","NY5","9","4","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410520","0","CAN03","HOM","l","regular","y"
"NW2194108031","burnt102","NY5","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410803","1","NWK04","NW2","l","regular","y"
