"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PTC193209270","todda101","NLS","8","1","value","4","0","1","0","1","0","0","0","","0","0","","","0","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","todda101","NLS","8","1","lower","4","0","1","0","1","0","0","0","","0","","","","0","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","todda101","NLS","8","1","upper","4","0","1","0","1","0","0","0","","0","","","","0","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209280","todda101","NLS","7","1","value","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","todda101","NLS","7","1","lower","","1","4","1","0","0","","0","","0","","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","todda101","NLS","7","1","upper","","1","4","1","0","0","","0","","0","","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209300","todda101","NLS","7","1","value","4","0","1","0","0","0","0","0","","0","0","","","1","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","todda101","NLS","7","1","lower","4","0","1","0","0","0","0","0","","0","","","","1","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","todda101","NLS","7","1","upper","4","0","1","0","0","0","0","0","","0","","","","1","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193210011","todda101","NLS","7","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","todda101","NLS","7","1","lower","","0","1","0","0","0","","0","","0","","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","todda101","NLS","7","1","upper","","0","1","0","0","0","","0","","0","","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210012","todda101","NLS","7","1","value","5","1","2","1","0","0","","0","","0","0","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","todda101","NLS","7","1","lower","","1","2","1","0","0","","0","","0","","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","todda101","NLS","7","1","upper","","1","2","1","0","0","","0","","0","","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210021","todda101","NLS","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","todda101","NLS","7","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","todda101","NLS","7","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"NNS193610010","todda101","MLS","8","1","value","3","0","0","0","0","0","0","0","","0","0","","1","0","0","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","todda101","MLS","8","1","lower","3","0","0","0","0","0","0","0","","0","","","1","0","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","todda101","MLS","8","1","upper","3","0","0","0","0","0","0","0","","0","","","1","0","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"MLS193610020","todda101","MLS","8","1","value","3","0","1","0","0","0","1","0","","0","0","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","todda101","MLS","8","1","lower","3","0","1","0","0","0","1","0","","0","","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","todda101","MLS","8","1","upper","3","0","1","0","0","0","1","0","","0","","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610041","todda101","MLS","8","1","value","4","1","1","0","1","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","todda101","MLS","8","1","lower","4","","1","0","1","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","todda101","MLS","8","1","upper","4","","1","0","1","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"NNS193610042","todda101","MLS","8","1","value","3","0","1","1","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","todda101","MLS","8","1","lower","3","","1","1","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","todda101","MLS","8","1","upper","3","","1","1","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"MLS193610070","todda101","MLS","7","1","value","3","1","1","1","0","0","1","0","","0","1","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","todda101","MLS","7","1","lower","3","1","1","1","0","0","0","0","","0","","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","todda101","MLS","7","1","upper","3","1","1","1","0","0","0","0","","0","","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
