"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194405230","lockc102","KCM","6","1","value","4","4","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19440523","0","MUS01","CAG","l","regular","y"
"KCM194409050","lockc102","KCM","2","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440905","0","STJ01","MEM","w","exhibition","y"
"CAG194506080","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450608","0","DAY03","MEM","w","regular",""
"CAG194506101","lockc102","CAG","8","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450610","1","CHI10","BIR","l","regular","y"
"CAG194507160","lockc102","CAG","9","3","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450716","0","MIL03","MEM","l","regular","y"
"CAG194507250","lockc102","CAG","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450725","0","MIL03","CIA","w","regular","y"
"CAG194507270","lockc102","CAG","8","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450727","0","SPR03","KCM","l","regular","y"
"KCM194507291","lockc102","CAG","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450729","1","KAN05","KCM","l","exhibition","y"
"KCM194507292","lockc102","CAG","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450729","2","KAN05","KCM","w","exhibition","y"
"KCM194507300","lockc102","CAG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450730","0","KAN05","KCM","l","regular","y"
"HOM194508122","lockc102","CAG","4","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450812","2","WAS09","HOM","l","exhibition","y"
"HOM194508130","lockc102","CAG","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450813","0","ALT01","HOM","l","exhibition","y"
"CVB194509021","lockc102","CAG","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450902","1","CLE06","CVB","l","regular","y"
"CAG194509092","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450909","2","CHI10","CIA","w","regular",""
"MEM194509250","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450925","0","FTW01","MEM","w","exhibition",""
"KCM194604220","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460422","0","HOU04","KCM","l","exhibition",""
"KCM194605080","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460508","0","FTW01","KCM","l","regular",""
"KCM194605192","lockc102","CAG","9","4","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460519","2","KAN05","KCM","l","regular","y"
"CAG194606022","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460602","2","CHI10","BIR","l","regular",""
"CAG194606060","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460606","0","CHI10","BIR","l","regular",""
"MEM194606162","lockc102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460616","2","MEM03","MEM","w","regular",""
