"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG193805030","housj103","CAG","1","1","value","24","","","0","","","","","","","1","19380503","0","NSH02","BLG","l","exhibition","y"
"ATN193805090","housj103","CAG","1","1","value","","","","","","","","","","","","19380509","0","ELB01","ATN","l","exhibition",""
"CAG193805300","housj103","CAG","","1","value","","","","","","","","","","","","19380530","0","CHI09","KCM","w","regular",""
"CAG193806051","housj103","CAG","1","1","value","27","","","","","","","","","","1","19380605","1","CHI09","JAX","l","regular",""
"CAG193806180","housj103","CAG","1","1","value","","","","","","","","","","","1","19380618","0","CHI09","KCM","l","regular",""
"CAG193807042","housj103","CAG","1","1","value","27","","","","","","","","","","","19380704","2","CHI09","BIR","l","regular",""
"KCM193807162","housj103","CAG","2","1","value","","","","","","","","","","","","19380716","2","WIN01","KCM","l","regular",""
"CAG193808150","housj103","CAG","","1","value","21","","","","","","","","","","1","19380815","0","CHI09","ATN","l","regular",""
"BIR193808200","housj103","CAG","3","1","value","","0","","","0","0","","","","","","19380820","0","LEE01","BIR","l","exhibition","y"
"BIR193808211","housj103","CAG","1","5","value","27","1","","","","","","","","","1","19380821","1","BIR01","BIR","w","exhibition","y"
"CAG193809052","housj103","CAG","1","1","value","","","","","","","","","","","1","19380905","2","CHI09","MEM","l","regular",""
"KCM193904300","housj103","CAG","1","3","value","13","6","0","0","1","0","","","","","0","19390430","0","DAL01","KCM","l","exhibition","y"
"MEM193905071","housj103","CAG","1","4","value","24","2","2","0","0","0","","","","","1","19390507","1","MEM02","MEM","l","exhibition","y"
"MEM193905072","housj103","CAG","1","4","value","18","1","3","0","0","0","","","","","1","19390507","2","MEM02","MEM","l","exhibition","y"
"CAG193905130","housj103","CAG","1","9","value","3","1","0","0","0","0","","","","","","19390513","0","PAI01","CV9","w","exhibition","y"
"CV9193905142","housj103","CAG","1","4","value","24","3","3","0","0","0","","","","","1","19390514","2","CLE07","CV9","l","regular","y"
"CAG193905212","housj103","CAG","1","1","value","27","","","0","","0","0","","","","1","19390521","2","CHI09","KCM","w","regular",""
"CAG193905220","housj103","CAG","1","1","value","","","","0","","0","0","","","","","19390522","0","CHI09","KCM","l","regular",""
"CAG193905282","housj103","CAG","1","1","value","3","","","0","","0","0","","","","","19390528","2","CHI09","MEM","w","regular",""
"CAG193905290","housj103","CAG","1","1","value","18","0","0","0","0","0","","","","","1","19390529","0","CHI09","MEM","l","regular","y"
"CAG193906050","housj103","CAG","1","1","value","","","","0","","0","0","","","","","19390605","0","CHI09","CV9","w","regular",""
