"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194610060","wills104","BIR","1","value","24","","","8","","","","4","","","","","","","","","","","1","","1","","1","19461006","0","MEM03","MEM","L","exhibition",""
"MEM194610060","wills104","BIR","1","lower","24","","","8","","","","4","","","","","","","","","","","","","","","","19461006","0","MEM03","MEM","L","exhibition",""
"MEM194610060","wills104","BIR","1","upper","24","","","8","","","","4","","","","","","","","","","","","","","","","19461006","0","MEM03","MEM","L","exhibition",""
"BIR194704170","wills104","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19470417","0","BIR01","HOM","L","exhibition",""
"BIR194704170","wills104","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470417","0","BIR01","HOM","L","exhibition",""
"BIR194704170","wills104","BIR","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19470417","0","BIR01","HOM","L","exhibition",""
"BIR194705252","wills104","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19470525","2","BIR01","IN9","W","regular",""
"BIR194705252","wills104","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470525","2","BIR01","IN9","W","regular",""
"BIR194705252","wills104","BIR","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19470525","2","BIR01","IN9","W","regular",""
"BIR194705270","wills104","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470527","0","NOL01","IN9","L","regular",""
"BIR194705270","wills104","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470527","0","NOL01","IN9","L","regular",""
"BIR194705270","wills104","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470527","0","NOL01","IN9","L","regular",""
"BIR194706030","wills104","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470603","0","BIR01","CAG","L","regular",""
"BIR194706030","wills104","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470603","0","BIR01","CAG","L","regular",""
"BIR194706030","wills104","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470603","0","BIR01","CAG","L","regular",""
"BIR194707010","wills104","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"BIR194707010","wills104","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"BIR194707010","wills104","BIR","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"CVB194707030","wills104","BIR","1","value","27","","","10","","","","5","","","","","","","","","","1","","","1","","1","19470703","0","DAY03","CVB","W","regular",""
"CVB194707030","wills104","BIR","1","lower","27","","","10","","","","5","","","","","","","","","","","","","","","","19470703","0","DAY03","CVB","W","regular",""
"CVB194707030","wills104","BIR","1","upper","27","","","10","","","","5","","","","","","","","","","","","","","","","19470703","0","DAY03","CVB","W","regular",""
"KCM194707110","wills104","BIR","1","value","17","","","","","","","","","","","","","","","","","","1","","1","","","19470711","0","TUL01","KCM","L","regular",""
"KCM194707110","wills104","BIR","1","lower","17","","","","","","","","","","","","","","","","","","","","","","","19470711","0","TUL01","KCM","L","regular",""
"KCM194707110","wills104","BIR","1","upper","17","","","","","","","","","","","","","","","","","","","","","","","19470711","0","TUL01","KCM","L","regular",""
"NW2194707300","wills104","BIR","1","value","20","","34","13","","","0","8","","1","","5","0","0","0","0","","","1","","1","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","wills104","BIR","1","lower","20","","","13","","","0","8","","1","","5","0","0","0","","","","","","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","wills104","BIR","1","upper","20","","","13","","","0","8","","1","","5","0","0","0","","","","","","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"MEM194708172","wills104","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470817","2","MEM02","MEM","L","regular",""
"MEM194708172","wills104","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470817","2","MEM02","MEM","L","regular",""
"MEM194708172","wills104","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470817","2","MEM02","MEM","L","regular",""
"BIR194709030","wills104","BIR","1","value","27","","","9","","","","5","","","","","","","","","","1","","","1","","1","19470903","0","MTG01","MEM","W","regular",""
"BIR194709030","wills104","BIR","1","lower","27","","","9","","","","5","","","","","","","","","","","","","","","","19470903","0","MTG01","MEM","W","regular",""
"BIR194709030","wills104","BIR","1","upper","27","","","9","","","","5","","","","","","","","","","","","","","","","19470903","0","MTG01","MEM","W","regular",""
"MEM194709180","wills104","BIR","1","value","27","","","9","","","","4","4","","","","","","","","","1","","","1","","1","19470918","0","LRK02","MEM","W","exhibition",""
"MEM194709180","wills104","BIR","1","lower","27","","","9","","","","4","4","","","","","","","","","","","","","","","19470918","0","LRK02","MEM","W","exhibition",""
"MEM194709180","wills104","BIR","1","upper","27","","","9","","","","4","4","","","","","","","","","","","","","","","19470918","0","LRK02","MEM","W","exhibition",""
"BIR194805070","wills104","BIR","1","value","27","","","9","","1","1","4","","","","","","","","","","1","","","1","","1","19480507","0","KNO01","CVB","W","regular",""
"BIR194805070","wills104","BIR","1","lower","27","","","9","","1","1","4","","","","","","","","","","","","","","","","19480507","0","KNO01","CVB","W","regular",""
"BIR194805070","wills104","BIR","1","upper","27","","","9","","1","1","4","","","","","","","","","","","","","","","","19480507","0","KNO01","CVB","W","regular",""
"MEM194806020","wills104","BIR","1","value","27","","","","","","","1","","","","","","","","","","1","","","1","","1","19480602","0","NOL01","MEM","W","regular",""
"MEM194806020","wills104","BIR","1","lower","27","","","","","","","1","","","","","","","","","","","","","","","","19480602","0","NOL01","MEM","W","regular",""
"MEM194806020","wills104","BIR","1","upper","27","","","","","","","1","","","","","","","","","","","","","","","","19480602","0","NOL01","MEM","W","regular",""
"KCM194806080","wills104","BIR","1","value","27","","","10","","","1","6","","","","","","","","","","","1","","1","","1","19480608","0","CEN01","KCM","L","regular",""
