"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194004160","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400416","0","FTW01","KCM","w","exhibition",""
"KCM194004210","bellh102","IN8","6","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400421","0","ATL04","KCM","l","exhibition","y"
"KCM194004290","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400429","0","HOU04","KCM","w","exhibition",""
"KCM194004300","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400430","0","GAL01","KCM","w","exhibition",""
"BLG194005051","bellh102","IN8","5","1","value","4","3","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400505","1","NSH02","BLG","l","exhibition","y"
"IN8194005260","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400526","0","IND10","CAG","w","regular",""
"IN8194006021","bellh102","IN8","6","1","value","4","3","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400602","1","IND10","SNO","w","regular","y"
"IN8194006022","bellh102","IN8","6","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","2","IND10","SNO","l","regular","y"
"IN8194006231","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400623","1","LOU05","CAG","l","regular",""
"MEM194007180","bellh102","IN8","","","value","","","0","","","","","0","1","","","","","","","","","","","","","","19400718","0","WAC01","MEM","l","regular",""
"MEM194007211","bellh102","IN8","8","1","value","1","0","0","0","0","0","0","0","0","","0","1","","0","0","","","0","","","","","19400721","1","MEM02","MEM","l","regular","y"
"SNO194007260","bellh102","IN8","9","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19400726","0","HOU05","SNO","w","regular","y"
"SNO194007270","bellh102","IN8","7","1","value","3","2","0","1","0","0","0","0","0","","1","0","0","","1","","","0","","","","","19400727","0","BAT01","SNO","l","regular","y"
"SNO194007281","bellh102","IN8","6","1","value","4","3","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19400728","1","NOL01","SNO","l","regular","y"
"SNO194007290","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400729","0","PTA01","SNO","l","regular",""
"SNO194007300","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400730","0","HOU04","SNO","l","regular",""
"KCM194008020","bellh102","IN8","6","1","value","6","5","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400802","0","BEL01","KCM","t","regular","y"
"CAG194008111","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400811","1","CHI09","CAG","w","regular",""
"CAG194008112","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400811","2","CHI09","CAG","l","regular",""
"KCM194008130","bellh102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400813","0","OKC01","KCM","l","regular",""
"KCM194008140","bellh102","IN8","7","1","value","3","1","1","0","0","0","0","0","1","","0","1","","","0","","","0","","","","","19400814","0","SHW01","KCM","l","regular","y"
"KCM194008181","bellh102","IN8","6","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400818","1","KAN05","KCM","l","regular","y"
"KCM194008182","bellh102","IN8","6","1","value","3","2","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400818","2","KAN05","KCM","l","regular","y"
"BIR194307290","bellh102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430729","0","BIR01","NY6","w","exhibition",""
"BIR194308010","bellh102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430801","0","BIR01","CAG","w","exhibition",""
"CI2194308040","bellh102","BIR","8","1","value","4","3","0","0","0","0","0","0","0","","0","1","","1","0","","","0","","","","","19430804","0","DAV01","CI2","l","regular","y"
"BIR194308050","bellh102","BIR","8","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430805","0","KEW01","CI2","w","regular","y"
"BIR194308082","bellh102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430808","2","MIN05","CI2","w","regular",""
"BIR194308100","bellh102","BIR","8","1","value","3","2","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430810","0","WIN01","CI2","l","regular","y"
"BIR194308112","bellh102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430811","2","WIN01","CI2","t","regular",""
"BIR194308130","bellh102","BIR","8","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430813","0","MIL03","CI2","w","regular","y"
"BIR194308152","bellh102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430815","2","CHI11","MEM","t","regular",""
"BIR194308152","bellh102","BIR","","","lower","","1","","","","","","","","","","","","","","","","","","","","","19430815","2","CHI11","MEM","t","regular",""
"PH5194308210","bellh102","BIR","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19430821","0","PHI17","PH5","w","exhibition","y"
"NY5194308221","bellh102","BIR","8","1","value","4","3","0","1","0","0","0","1","1","","0","0","0","0","0","","","0","","","","","19430822","1","NYC16","NY5","w","exhibition","y"
