"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194204122","saxot101","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19420412","2","NOL01","BLG","L","exhibition",""
"BLG194204122","saxot101","NY6","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420412","2","NOL01","BLG","L","exhibition",""
"BLG194204122","saxot101","NY6","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19420412","2","NOL01","BLG","L","exhibition",""
"NW2194205060","saxot101","NY6","1","value","18","","","","","","","2","","","","","","","","","","","","","1","","","19420506","0","WIL06","NW2","L","exhibition",""
"NW2194205060","saxot101","NY6","1","lower","18","","","","","","","2","","","","","","","","","","","","","","","","19420506","0","WIL06","NW2","L","exhibition",""
"NW2194205060","saxot101","NY6","1","upper","21","","","","","","","10","","","","","","","","","","","1","","","","","19420506","0","WIL06","NW2","L","exhibition",""
"PH5194205140","saxot101","NY6","2","value","6","","12","2","0","","0","3","","3","","","0","0","0","","","","","","","1","","19420514","0","CAM02","PH5","L","exhibition","y"
"PH5194205140","saxot101","NY6","2","lower","","","","","0","","","","","","","","0","0","0","","","","","","","","","19420514","0","CAM02","PH5","L","exhibition","y"
"PH5194205140","saxot101","NY6","2","upper","","","","","0","","","","","","","","0","0","0","","","","","","","","","19420514","0","CAM02","PH5","L","exhibition","y"
"PH5194205232","saxot101","NY6","3","value","9","","11","1","","0","0","0","0","2","","","0","0","0","","","","","","","1","","19420523","2","PHI17","PH5","L","regular","y"
"PH5194205232","saxot101","NY6","3","lower","9","","","","","0","0","0","0","","","","0","0","0","","","","","","","","","19420523","2","PHI17","PH5","L","regular","y"
"PH5194205232","saxot101","NY6","3","upper","9","","","","","0","0","0","0","","","","0","0","0","","","","","","","","","19420523","2","PHI17","PH5","L","regular","y"
"HOM194206170","saxot101","NY6","1","value","9","","17","4","0","0","0","3","","3","","1","1","0","0","","","","1","","1","","","19420617","0","SCR01","HOM","L","exhibition","y"
"HOM194206170","saxot101","NY6","1","lower","9","","","4","0","0","0","3","","3","","1","1","0","0","","","","","","","","","19420617","0","SCR01","HOM","L","exhibition","y"
"HOM194206170","saxot101","NY6","1","upper","9","","","4","0","0","0","3","","3","","1","1","0","0","","","","","","","","","19420617","0","SCR01","HOM","L","exhibition","y"
"BLG194207121","saxot101","NY6","2","value","12","","16","3","","","0","1","1","1","","2","0","0","0","","","","","","","1","","19420712","1","BAL14","BLG","L","regular","y"
"BLG194207121","saxot101","NY6","2","lower","12","","","3","","","0","1","1","1","","2","0","0","0","","","","","","","","","19420712","1","BAL14","BLG","L","regular","y"
"BLG194207121","saxot101","NY6","2","upper","12","","","3","","","0","1","1","1","","2","0","0","0","","","","","","","","","19420712","1","BAL14","BLG","L","regular","y"
"NY6194207170","saxot101","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","","","19420717","0","RIC04","BLG","W","exhibition",""
"NY6194207170","saxot101","NY6","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420717","0","RIC04","BLG","W","exhibition",""
"NY6194207170","saxot101","NY6","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19420717","0","RIC04","BLG","W","exhibition",""
