"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM192708150","mcalg101","BIR","1","3","value","30","12","0","0","1","0","0","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","mcalg101","BIR","1","3","lower","30","12","0","0","1","0","0","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","mcalg101","BIR","1","3","upper","30","12","0","0","1","0","0","19270815","0","KAN05","KCM","W","regular","y"
"BIR192709190","mcalg101","BIR","1","3","value","24","10","0","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","mcalg101","BIR","1","3","lower","24","10","0","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","mcalg101","BIR","1","3","upper","24","10","0","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709200","mcalg101","BIR","1","3","value","27","7","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","mcalg101","BIR","1","3","lower","27","7","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","mcalg101","BIR","1","3","upper","27","7","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709210","mcalg101","BIR","1","3","value","27","9","0","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"BIR192709210","mcalg101","BIR","1","3","lower","27","9","0","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"BIR192709210","mcalg101","BIR","1","3","upper","27","9","0","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"CAG192709240","mcalg101","BIR","1","3","value","24","10","0","0","1","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","mcalg101","BIR","1","3","lower","24","10","0","0","1","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","mcalg101","BIR","1","3","upper","24","10","0","0","1","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709250","mcalg101","BIR","1","3","value","24","12","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","mcalg101","BIR","1","3","lower","24","12","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","mcalg101","BIR","1","3","upper","24","12","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
