"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASW193508110","dihim101","ASE","4","value","2","0","5","1","0","0","1","3","3","2","0","1","0","0","0","1","0","","1","","","1","","19350811","0","CHI10","ASW","L","allstar","y"
"ASW193508110","dihim101","ASE","4","lower","2","0","5","1","0","0","1","3","3","2","0","1","0","0","0","1","0","","","","","","","19350811","0","CHI10","ASW","L","allstar","y"
"ASW193508110","dihim101","ASE","4","upper","2","0","5","1","0","0","1","3","3","2","0","1","0","0","0","1","0","","","","","","","19350811","0","CHI10","ASW","L","allstar","y"
"PTC193509180","dihim101","NY6","1","value","27","","34","7","","","0","1","","","","","0","0","0","0","","1","","","1","","1","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509180","dihim101","NY6","1","lower","27","","34","7","","","0","1","","","","","0","0","0","0","","","","","","","","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509180","dihim101","NY6","1","upper","27","","34","7","","","0","1","","","","","0","0","0","0","","","","","","","","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509200","dihim101","NY6","3","value","2","","7","5","","","1","4","","0","","","0","0","0","0","","","1","","","1","","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","dihim101","NY6","3","lower","2","","7","5","","","1","4","","0","","","0","0","0","0","","","","","","","","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","dihim101","NY6","3","upper","2","","7","5","","","1","4","","0","","","0","0","0","0","","","","","","","","19350920","0","PHI17","PTC","L","lcs","y"
"NY6194506060","dihim101","NY6","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19450606","0","NYC14","NW2","L","regular",""
"NY6194506060","dihim101","NY6","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450606","0","NYC14","NW2","L","regular",""
"NY6194506060","dihim101","NY6","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19450606","0","NYC14","NW2","L","regular",""
"ASW194507290","dihim101","ASE","3","value","10","0","12","2","1","0","0","1","1","0","0","0","0","0","0","1","0","","","","","","","19450729","0","CHI10","ASW","L","allstar","y"
"ASW194507290","dihim101","ASE","3","lower","10","","","1","","","0","1","1","0","0","0","0","0","0","1","0","","","","","","","19450729","0","CHI10","ASW","L","allstar","y"
"ASW194507290","dihim101","ASE","3","upper","10","","","1","","","0","1","1","0","0","0","0","0","0","1","0","","","","","","","19450729","0","CHI10","ASW","L","allstar","y"
"HOM194508051","dihim101","NY6","1","value","33","","","1","","","1","2","","","","","","","","","","1","","","1","","1","19450805","1","CLE07","HOM","W","regular",""
"HOM194508051","dihim101","NY6","1","lower","33","","","1","","","1","2","","","","","","","","","","","","","","","","19450805","1","CLE07","HOM","W","regular",""
"HOM194508051","dihim101","NY6","1","upper","33","","","1","","","1","2","","","","","","","","","","","","","","","","19450805","1","CLE07","HOM","W","regular",""
"BLG194508210","dihim101","NY6","1","value","24","","33","8","1","0","1","3","","2","","1","0","0","0","1","","","1","","1","","1","19450821","0","BAL14","BLG","L","regular","y"
"BLG194508210","dihim101","NY6","1","lower","24","","30","8","1","0","1","3","","2","","1","0","0","0","1","","","","","","","","19450821","0","BAL14","BLG","L","regular","y"
"BLG194508210","dihim101","NY6","1","upper","24","","33","8","1","0","1","3","","2","","1","0","0","0","1","","","","","","","","19450821","0","BAL14","BLG","L","regular","y"
"NY6194508260","dihim101","NY6","1","value","27","","37","10","4","0","3","6","6","1","","4","0","0","0","0","","","1","","1","","1","19450826","0","NYC14","NY5","L","regular","y"
"NY6194508260","dihim101","NY6","1","lower","27","","36","10","4","0","3","6","6","1","","4","0","0","0","0","","","","","","","","19450826","0","NYC14","NY5","L","regular","y"
"NY6194508260","dihim101","NY6","1","upper","27","","37","10","4","0","3","6","6","1","","4","0","0","0","0","","","","","","","","19450826","0","NYC14","NY5","L","regular","y"
"NY6194509092","dihim101","NY6","1","value","19","","28","6","0","","0","6","","3","","7","0","0","0","1","","","1","","1","","","19450909","2","NYC14","BIR","L","exhibition","y"
"NY6194509092","dihim101","NY6","1","lower","19","","","6","0","","0","1","","3","","7","0","0","0","","","","","","","","","19450909","2","NYC14","BIR","L","exhibition","y"
"NY6194509092","dihim101","NY6","1","upper","19","","","6","0","","0","6","","3","","7","0","0","0","","","","","","","","","19450909","2","NYC14","BIR","L","exhibition","y"
