"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BRS192610110","seayd101","BRG","8","1","value","3","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","19261011","0","BRA01","BRS","w","exhibition","y"
"BLS193010120","seayd101","BLS","5","1","value","4","2","3","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","","","","19301012","0","BAL13","ASB","w","exhibition","y"
"BLS193010191","seayd101","BLS","5","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","19301019","1","BAL13","ASB","w","exhibition","y"
"BLS193010192","seayd101","BLS","5","1","value","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","l","exhibition","y"
"BLS193010260","seayd101","BLS","5","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19301026","0","BAL13","ASB","w","exhibition","y"
"BLS193210091","seayd101","BLS","2","1","value","4","4","0","2","0","0","0","0","0","","0","0","","","0","","","","","","","","19321009","1","BAL14","ASB","l","exhibition","y"
"BLS193210161","seayd101","BLS","2","1","value","4","3","1","0","0","0","0","","0","","0","1","","","0","","","","","","","","19321016","1","BAL14","ASB","w","exhibition","y"
"BLS193210230","seayd101","BLS","2","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19321023","0","BAL14","ASB","w","exhibition","y"
"BLS193309171","seayd101","BLS","1","1","value","4","4","0","1","0","1","0","","0","","0","0","","","0","","","","","","","","19330917","1","BAL14","ASB","l","exhibition","y"
"BLS193309172","seayd101","BLS","1","1","value","4","4","1","0","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","2","BAL14","ASB","l","exhibition","y"
"BLS193310151","seayd101","BLS","6","1","value","4","4","1","2","0","0","0","","0","","0","0","","","1","","","","","","","","19331015","1","BAL14","ASB","w","exhibition","y"
"PH5193409092","seayd101","PH5","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340909","2","NYC16","PTC","t","exhibition","y"
"PH5193409110","seayd101","PH5","8","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19340911","0","PHI16","CAG","l","lcs","y"
"CAG193409161","seayd101","PH5","8","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19340916","1","CHI09","CAG","l","lcs","y"
"PH5193409270","seayd101","PH5","1","1","value","5","4","0","1","0","0","0","1","0","","0","1","","","0","","","","","","","","19340927","0","PHI16","CAG","w","lcs","y"
"PH5193409290","seayd101","PH5","1","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","0","","","","","19340929","0","PHI16","CAG","w","lcs","y"
"PTC193409301","seayd101","PH5","1","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340930","1","NYC16","PTC","l","exhibition","y"
"PH5193410010","seayd101","PH5","1","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19341001","0","PHI16","CAG","t","lcs","y"
"PH5193410020","seayd101","PH5","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","19341002","0","PHI16","CAG","w","lcs","y"
"ASW193508110","seayd101","ASE","8","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19350811","0","CHI10","ASW","l","allstar","y"
"PTC193609121","seayd101","PTC","2","1","value","5","5","3","3","3","0","0","","0","","0","0","","","0","","","","","","","","19360912","1","PIT09","NW2","w","championship","y"
"PTC193609122","seayd101","PTC","2","1","value","4","2","1","1","0","0","0","","1","","0","1","","","0","","","","","","","","19360912","2","PIT09","NW2","t","championship","y"
"PTC193609131","seayd101","PTC","2","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19360913","1","TOL05","NW2","w","championship","y"
"PTC193609132","seayd101","PTC","2","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360913","2","TOL05","NW2","w","championship","y"
"PTC193609150","seayd101","PTC","2","1","value","4","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19360915","0","DAY03","NW2","l","championship","y"
"NY5193609202","seayd101","PTC","2","1","value","5","4","1","2","0","0","0","","1","","0","","","","0","","","0","","","","","19360920","2","NYC14","NY5","w","exhibition","y"
"NW2193806040","seayd101","NW2","2","1","value","5","5","1","2","","","","","","","","","","","","","","","","","","","19380604","0","TRE01","HOM","l","regular","y"
"PH5193806191","seayd101","NW2","2","1","value","5","5","1","0","","","","","","","","","","","","","","","","","","","19380619","1","PHI16","PH5","w","regular","y"
"PH5193806192","seayd101","NW2","2","1","value","4","4","1","1","","","","","","","","","","","","","","","","","","","19380619","2","PHI16","PH5","l","regular","y"
"WBS193807020","seayd101","NW2","2","1","value","5","5","0","0","","","","","0","","0","0","0","","","","","","","","","","19380702","0","WAS09","WBS","w","regular","y"
"BLG193807031","seayd101","NW2","2","1","value","5","5","1","2","","","","","","","","","","","","","","","","","","","19380703","1","BAL14","BLG","l","regular","y"
"BLG193807032","seayd101","NW2","2","1","value","3","3","0","1","","","","0","","","","","","","","","","","","","","","19380703","2","BAL14","BLG","l","regular","y"
"NW2193905140","seayd101","NW2","1","1","value","5","4","0","0","0","0","0","0","0","0","0","1","0","","0","1","0","0","0","","","","19390514","0","NWK04","PH5","l","regular","y"
"NW2193905171","seayd101","NW2","2","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390517","1","NWK04","PH5","w","regular","y"
"NW2193905172","seayd101","NW2","2","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390517","2","NWK04","PH5","w","regular","y"
"NW2193905211","seayd101","NW2","2","1","value","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","19390521","1","NWK04","BLG","w","regular","y"
"NW2193905212","seayd101","NW2","2","1","value","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390521","2","NWK04","BLG","w","regular","y"
"NW2193905251","seayd101","NW2","2","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390525","1","NWK04","NY6","w","regular","y"
"NW2193905252","seayd101","NW2","2","1","value","4","4","2","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390525","2","NWK04","NY6","w","regular","y"
