"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG191308090","hewij102","NYL","1","9","value","27","2","0","1","0","0","","","","","","19130809","0","CHI09","CAG","w","championship","y"
"CAG191308121","hewij102","NYL","1","9","value","27","1","0","0","0","0","","","","","1","19130812","1","CHI09","CAG","w","championship","y"
"CAG191308122","hewij102","NYL","1","9","value","1","0","0","0","0","0","","","","","","19130812","2","CHI09","CAG","l","championship","y"
"CAG191308122","hewij102","NYL","2","6","value","23","1","0","1","0","0","","","","","","19130812","2","CHI09","CAG","l","championship","y"
"CAG191308130","hewij102","NYL","1","4","value","27","1","5","0","0","0","","","","","1","19130813","0","CHI09","CAG","w","championship","y"
"SLG192010040","hewij102","SLG","1","6","value","30","4","3","0","0","0","","","","","1","19201004","0","STL11","SLN","w","exhibition","y"
"SLG192010050","hewij102","SLG","1","6","value","27","0","3","1","0","0","","","","","1","19201005","0","STL11","SLN","l","exhibition","y"
"SLG192106290","hewij102","SLG","1","6","value","27","2","1","1","1","0","","","","","1","19210629","0","STL11","CB1","w","regular","y"
"CAG192107101","hewij102","SLG","1","6","value","24","3","4","0","0","0","","","","","1","19210710","1","CHI09","CAG","l","regular","y"
"CAG192107102","hewij102","SLG","1","6","value","18","0","4","0","0","0","","","","","1","19210710","2","CHI09","CAG","l","regular","y"
"SLG192110030","hewij102","SLG","1","6","value","33","3","3","1","0","0","","","","","1","19211003","0","STL07","SLN","l","exhibition","y"
"SLG192110040","hewij102","SLG","1","6","value","27","5","1","0","0","0","","","","","1","19211004","0","STL07","SLN","w","exhibition","y"
"SLG192110091","hewij102","SLG","1","6","value","27","1","3","0","1","0","","","","","1","19211009","1","STL07","SLN","l","exhibition","y"
"SLG192110092","hewij102","SLG","1","6","value","27","5","3","1","2","0","","","","","1","19211009","2","STL07","SLN","l","exhibition","y"
"SLG192110100","hewij102","SLG","1","6","value","27","2","3","0","0","0","","","","","","19211010","0","STL07","SLN","l","exhibition","y"
"KCM192308052","hewij102","ML4","1","6","value","","2","2","0","0","0","","","","","","19230805","2","KAN05","KCM","l","regular","y"
"CAG192405180","hewij102","CAG","1","4","value","27","0","4","1","0","0","","","","","1","19240518","0","CHI09","CUW","w","regular","y"
"CV6193106170","hewij102","CV6","1","4","value","","0","3","0","1","0","","","","","","19310617","0","CLE11","LS4","w","regular","y"
