"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192705152","johnp103","BLS","1","1","value","4","4","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19270515","2","BAL13","CUE","w","regular","y"
"BLS192710300","johnp103","BLS","3","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19271030","0","BAL13","ASB","w","exhibition","y"
