"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194504220","navar101","CIA","6","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450422","0","NOL01","KCM","l","exhibition","y"
"KCM194505040","navar101","CIA","5","1","value","5","4","1","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19450504","0","OKC02","KCM","l","exhibition","y"
"MEM194505061","navar101","CIA","5","1","value","5","5","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450506","1","MEM03","MEM","l","regular","y"
"BIR194505280","navar101","CIA","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","BIR","w","regular",""
"BIR194505280","navar101","CIA","","","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","BIR","w","regular",""
"BIR194505290","navar101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450529","0","MTG01","BIR","l","regular",""
"CVB194506050","navar101","CIA","","","value","","","0","1","","","","0","","","","","","","","","","","","","","","19450605","0","DAY03","CVB","l","regular",""
"CVB194506050","navar101","CIA","","","lower","","1","0","1","","","","0","","","","","","","","","","","","","","","19450605","0","DAY03","CVB","l","regular",""
"KCM194506101","navar101","CIA","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450610","1","KAN05","KCM","l","regular","y"
"KCM194506102","navar101","CIA","8","1","value","3","3","0","2","0","0","0","2","0","","0","0","0","","0","","","0","","","","","19450610","2","KAN05","KCM","w","regular","y"
"KCM194506110","navar101","CIA","8","1","value","3","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19450611","0","KAN05","KCM","l","regular","y"
"MEM194506171","navar101","CIA","8","1","value","5","5","2","1","0","0","1","1","0","","0","0","0","","0","","","0","","","","","19450617","1","CHI11","MEM","l","regular","y"
"BLG194507100","navar101","CIA","8","2","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450710","0","BAL14","BLG","l","exhibition","y"
"NY6194507120","navar101","CIA","1","2","value","1","1","1","1","0","1","0","","0","","0","0","0","","0","","","0","","","","","19450712","0","NYC14","NY6","l","exhibition","y"
"BLG194507130","navar101","CIA","7","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450713","0","BAL14","BLG","l","exhibition","y"
"CVB194507221","navar101","CIA","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19450722","1","CLE06","CVB","l","regular",""
"CVB194507221","navar101","CIA","","","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19450722","1","CLE06","CVB","l","regular",""
"CAG194507250","navar101","CIA","7","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450725","0","MIL03","CAG","l","regular","y"
"MEM194507310","navar101","CIA","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19450731","0","HOU04","MEM","w","regular",""
"MEM194507310","navar101","CIA","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19450731","0","HOU04","MEM","w","regular",""
"CIA194508250","navar101","CIA","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450825","0","SPR03","BIR","l","regular","y"
"CIA194508262","navar101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450826","2","IND10","BIR","l","regular",""
"CIA194508300","navar101","CIA","3","1","value","","","1","1","","","","","","","","","","","","","","","","","","","19450830","0","STL07","BIR","w","regular",""
"CIA194508300","navar101","CIA","3","1","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19450830","0","STL07","BIR","w","regular",""
"CIA194509010","navar101","CIA","7","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450901","0","WIL04","BIR","l","regular","y"
"NW2194509030","navar101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450903","0","NWK04","NW2","l","exhibition",""
"CAG194509100","navar101","CIA","7","1","value","5","4","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19450910","0","MIL03","CAG","l","regular","y"
"KCM194509180","navar101","CIA","6","1","value","3","3","0","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19450918","0","KAN05","KCM","l","exhibition","y"
"KCM194509190","navar101","CIA","6","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450919","0","KAN05","KCM","l","exhibition","y"
"KCM194509200","navar101","CIA","6","1","value","4","4","1","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19450920","0","OKC02","KCM","w","exhibition","y"
