"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG193807031","greeh103","NW2","2","value","12","","24","11","","","","10","","","","","","","","","","","","","","","","","1","","19380703","1","BAL14","BLG","l","regular","y"
"HOM193808062","greeh103","NW2","1","value","21","","","","","","","","","","","","","","","","","","","","1","","","1","","1","19380806","2","MSN01","HOM","w","regular",""
