"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG194210181","pridj101","PIR","2","1","value","4","1","0","0","0","0","0","0","","0","1","","","0","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210181","pridj101","PIR","2","1","lower","4","","0","0","0","0","0","0","","0","1","","","0","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210181","pridj101","PIR","2","1","upper","4","","0","0","0","0","0","0","","0","1","","","0","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210182","pridj101","PIR","2","1","value","3","1","2","0","0","0","1","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","pridj101","PIR","2","1","lower","3","","2","0","0","0","1","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","pridj101","PIR","2","1","upper","3","","2","0","0","0","1","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"BCG194310311","pridj101","PIR","6","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310311","pridj101","PIR","6","1","lower","4","","1","0","0","0","0","0","","0","","","","0","","","","","","","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310311","pridj101","PIR","6","1","upper","4","","1","0","0","0","0","0","","0","","","","0","","","","","","","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310312","pridj101","PIR","6","1","value","2","1","1","1","0","0","2","0","","1","0","","","0","","","","","","","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","pridj101","PIR","6","1","lower","2","","1","1","0","0","2","0","","1","","","","0","","","","","","","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","pridj101","PIR","6","1","upper","2","","1","1","0","0","2","0","","1","","","","0","","","","","","","19431031","2","LOS04","BCG","T","exhibition","y"
"KCR194311050","pridj101","MLS","3","1","value","3","1","1","0","1","0","3","0","","0","1","","","0","","","","","","","19431105","0","LOS02","KCR","W","exhibition","y"
"KCR194311050","pridj101","MLS","3","1","lower","3","1","1","0","1","0","3","0","","0","","","","0","","","","","","","19431105","0","LOS02","KCR","W","exhibition","y"
"KCR194311050","pridj101","MLS","3","1","upper","3","1","1","0","1","0","3","0","","0","","","","0","","","","","","","19431105","0","LOS02","KCR","W","exhibition","y"
"BCG194311071","pridj101","PIR","5","1","value","3","0","0","0","0","0","1","0","","0","2","","","0","","","","","","","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311071","pridj101","PIR","5","1","lower","3","","0","0","0","0","1","0","","0","","","","0","","","","","","","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311071","pridj101","PIR","5","1","upper","3","","0","0","0","0","1","0","","0","","","","0","","","","","","","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311072","pridj101","PIR","5","1","value","3","0","3","1","0","0","1","0","","0","0","","","0","","","","","","","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","pridj101","PIR","5","1","lower","3","","3","1","0","0","1","0","","0","","","","0","","","","","","","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","pridj101","PIR","5","1","upper","3","","3","1","0","0","1","0","","0","","","","0","","","","","","","19431107","2","LOS04","BCG","W","exhibition","y"
"PRK194509260","pridj101","PRK","4","1","value","3","2","2","0","0","1","2","0","0","0","1","0","0","1","0","0","0","","","","19450926","0","SAN03","KCR","W","exhibition","y"
